MMTS (100 broadcast interval)
Tick,Average error
1985,1.156191699922122
1986,1.156191699922164
1987,1.1561916999221125
1988,1.1561916999221227
1989,1.156191699922225
1990,1.156191699922131
1991,1.156191699922167
1992,1.1561916999221438
1993,1.1561916999221438
1994,1.1561916999222146
1995,1.1561916999221338
1996,1.156191699922195
1997,1.156191699922117
1998,1.1561916999220638
1999,1.1561916999221498
2000,1.1561916999221444
2001,1.1561916999221356
2002,1.1561916999221267
2003,1.1561916999221922
2004,1.1561916999221342
2005,1.3593165817671236
2006,1.3593165817670725
2007,1.3593165817670814
2008,1.3593165817671307
2009,1.3593165817670572
2010,1.3593165817670454
2011,1.3593165817670978
2012,1.3593165817670938
2013,1.3593165817671502
2014,1.3593165817670785
2015,1.3593165817671333
2016,1.35931658176708
2017,1.3593165817670725
2018,1.3593165817670863
2019,1.3593165817670865
2020,1.3593165817670951
2021,1.3593165817671167
2022,1.3593165817671127
2023,1.3593165817671076
2024,1.3593165817670845
2025,1.7547154722466178
2026,1.7547154722465663
2027,1.7547154722465732
2028,1.7547154722465876
2029,1.754715472246557
2030,1.7547154722466127
2031,1.7547154722465934
2032,1.7547154722466112
2033,1.7547154722465432
2034,1.7547154722465297
2035,1.7547154722465996
2036,1.754715472246604
2037,1.7547154722466027
2038,1.7547154722465792
2039,1.7547154722466167
2040,1.7547154722466063
2041,1.754715472246612
2042,1.7547154722465665
2043,1.7547154722465501
2044,1.7547154722465947
2045,1.7547154722465381
2046,1.7547154722465899
2047,1.7547154722465625
2048,1.7547154722466178
2049,1.7547154722465645
2050,1.7547154722466438
2051,1.7547154722466365
2052,1.7547154722466018
2053,1.7547154722465153
2054,1.754715472246617
2055,1.7547154722466058
2056,1.7547154722466
2057,1.7547154722465703
2058,1.7547154722466463
2059,1.7547154722465155
2060,1.7547154722466092
2061,1.7547154722465388
2062,1.7547154722465916
2063,1.754715472246587
2064,1.7547154722465839
2065,1.754715472246613
2066,1.7547154722465712
2067,1.7547154722465743
2068,1.7547154722465652
2069,1.7547154722465308
2070,1.7547154722466067
2071,1.7547154722466027
2072,1.7547154722465632
2073,1.754715472246539
2074,1.7547154722466234
2075,1.754715472246552
2076,1.754715472246587
2077,1.7547154722465863
2078,1.7547154722466458
2079,1.7547154722466092
2080,1.7547154722465814
2081,1.7547154722465916
2082,1.754715472246605
2083,1.7547154722465623
2084,1.7547154722466234
2085,1.7547154722465848
2086,1.7547154722465836
2087,1.7547154722465883
2088,1.7547154722466616
2089,1.7547154722466423
2090,1.7547154722466365
2091,1.754715472246587
2092,1.7547154722465792
2093,1.754715472246599
2094,1.7547154722465745
2095,1.7547154722466052
2096,1.7547154722465297
2097,1.7547154722466463
2098,1.7547154722465712
2099,1.7547154722466018
2100,1.7547154722467098
2101,1.7547154722465934
2102,1.7547154722466296
2103,1.7547154722465552
2104,1.7547154722466372
2105,2.2549826164408655
2106,2.254982616440947
2107,2.2549826164409272
2108,2.2549826164409588
2109,2.254982616440989
2110,2.2549826164408997
2111,2.2549826164409548
2112,2.254982616440914
2113,2.254982616440939
2114,2.254982616440935
2115,2.2549826164409894
2116,2.254982616440958
2117,2.254982616440923
2118,2.2549826164409574
2119,2.254982616440999
2120,2.254982616441003
2121,2.2549826164409423
2122,2.2549826164408877
2123,2.2549826164409468
2124,2.2549826164409894
2125,2.2549826164409734
2126,1.2325535623957784
2127,1.2325535623957478
2128,1.2325535623957138
2129,1.2325535623956956
2130,1.2325535623957058
2131,1.2325535623957546
2132,1.2325535623956698
2133,1.2325535623957433
2134,1.232553562395782
2135,1.2325535623956931
2136,1.232553562395719
2137,1.232553562395704
2138,1.232553562395759
2139,1.2325535623958082
2140,1.2325535623956705
2141,1.232553562395755
2142,1.2325535623956545
2143,1.2325535623956716
2144,1.2325535623956774
2145,1.232553562395699
2146,1.232553562395699
2147,1.2325535623957098
2148,1.232553562395762
2149,1.2325535623957569
2150,1.2325535623956552
2151,1.2325535623956931
2152,1.232553562395687
2153,1.232553562395582
2154,1.232553562395762
2155,1.2325535623956865
2156,1.2325535623957506
2157,1.2325535623957513
2158,1.2325535623956545
2159,1.232553562395725
2160,1.2325535623956752
2161,1.2325535623957022
2162,1.232553562395724
2163,1.232553562395617
2164,1.2325535623957455
2165,1.2325535623957706
2166,1.2325535623957022
2167,1.2325535623956683
2168,1.2325535623957193
2169,1.232553562395692
2170,1.2325535623957422
2171,1.2325535623957216
2172,1.2325535623957387
2173,1.232553562395725
2174,1.2325535623957022
2175,1.2325535623957944
2176,1.2325535623956865
2177,1.2325535623957307
2178,1.2325535623957262
2179,1.2325535623957022
2180,1.232553562395782
2181,1.2325535623957204
2182,1.2325535623957307
2183,1.2325535623956945
2184,1.232553562395692
2185,1.2325535623957478
2186,1.232553562395684
2187,1.232553562395758
2188,1.232553562395732
2189,1.2325535623956807
2190,1.2325535623957204
2191,1.232553562395766
2192,1.2325535623956738
2193,1.232553562395799
2194,1.2325535623956672
2195,1.2325535623957729
2196,1.232553562395699
2197,1.232553562395775
2198,1.2325535623957784
2199,1.2325535623956227
2200,1.2325535623957615
2201,1.2325535623957478
2202,1.2325535623957193
2203,1.2325535623958217
2204,1.2325535623957444
2205,1.7715093188450204
2206,1.771509318845058
2207,1.7715093188451443
2208,1.771509318845101
2209,1.7715093188450033
2210,1.7715093188451396
2211,1.7715093188451123
2212,1.7715093188451032
2213,1.771509318845152
2214,1.7715093188450919
2215,1.7715093188451079
2216,1.77150931884516
2217,1.7715093188450977
2218,1.7715093188450441
2219,1.7715093188450521
2220,1.7715093188451716
2221,1.7715093188450897
2222,1.7715093188451771
2223,1.7715093188451352
2224,1.7715093188450919
2225,1.7715093188450828
2226,1.7715093188451418
2227,1.3182479655503676
2228,1.3182479655504074
2229,1.318247965550363
2230,1.318247965550395
2231,1.3182479655504438
2232,1.3182479655504336
2233,1.318247965550439
2234,1.3182479655503756
2235,1.318247965550338
2236,1.3182479655504131
2237,1.3182479655504005
2238,1.3182479655504415
2239,1.3182479655504347
2240,1.3182479655505415
2241,1.318247965550379
2242,1.3182479655504062
2243,1.3182479655503971
2244,1.318247965550387
2245,1.3182479655504664
2246,1.318247965550479
2247,1.3182479655504493
2248,1.3182479655504507
2249,1.3182479655503756
2250,1.318247965550462
2251,1.3182479655503698
2252,1.3182479655504402
2253,1.3182479655504324
2254,1.3182479655504131
2255,1.318247965550439
2256,1.318247965550395
2257,1.318247965550455
2258,1.3182479655503574
2259,1.3182479655504893
2260,1.318247965550462
2261,1.318247965550387
2262,1.3182479655504915
2263,1.3182479655504653
2264,1.3182479655504573
2265,1.3182479655504311
2266,1.3182479655504755
2267,1.3182479655503538
2268,1.3182479655504096
2269,1.31824796555043
2270,1.3182479655504027
2271,1.3182479655504165
2272,1.318247965550462
2273,1.3182479655503119
2274,1.3182479655504358
2275,1.3182479655503732
2276,1.3182479655504142
2277,1.3182479655503925
2278,1.3182479655503858
2279,1.31824796555043
2280,1.31824796555043
2281,1.3182479655504176
2282,1.3182479655503823
2283,1.3182479655504311
2284,1.3182479655503994
2285,1.3182479655504153
2286,1.3182479655504507
2287,1.3182479655504096
2288,1.3182479655503812
2289,1.3182479655504653
2290,1.3182479655503516
2291,1.3182479655503574
2292,1.31824796555043
2293,1.3182479655504311
2294,1.318247965550429
2295,1.318247965550447
2296,1.3182479655504744
2297,1.3182479655503971
2298,1.3182479655504085
2299,1.3182479655503767
2300,1.3182479655504449
2301,1.318247965550429
2302,1.3182479655503971
2303,1.318247965550395
2304,1.3182479655504358
2305,1.5808649472684102
2306,1.5808649472683418
2307,1.5808649472683738
2308,1.5808649472683942
2309,1.5808649472683465
2310,1.580864947268351
2311,1.5808649472683578
2312,1.5808649472684488
2313,1.580864947268435
2314,1.580864947268501
2315,1.5808649472682919
2316,1.5808649472684237
2317,1.5808649472683873
2318,1.5808649472683465
2319,1.5808649472684737
2320,1.5808649472683487
2321,1.5808649472684897
2322,1.5808649472684488
2323,1.5808649472683556
2324,1.5808649472684442
2325,1.5808649472683647
2326,1.5808649472683804
2327,1.5808649472684602
2328,1.4863196038179125
2329,1.4863196038178694
2330,1.4863196038179285
2331,1.4863196038179785
2332,1.4863196038179423
2333,1.4863196038179423
2334,1.4863196038179172
2335,1.486319603817949
2336,1.4863196038179671
2337,1.486319603817883
2338,1.4863196038179376
2339,1.4863196038179627
2340,1.4863196038178943
2341,1.4863196038179922
2342,1.4863196038178352
2343,1.486319603817949
2344,1.4863196038178534
2345,1.4863196038179445
2346,1.4863196038179467
2347,1.4863196038179332
2348,1.4863196038179445
2349,1.4863196038179307
2350,1.486319603817924
2351,1.4863196038179332
2352,1.4863196038178854
2353,1.4863196038179762
2354,1.4863196038178672
2355,1.4863196038179216
2356,1.486319603817924
2357,1.486319603817858
2358,1.4863196038179307
2359,1.4863196038179194
2360,1.4863196038179671
2361,1.4863196038178876
2362,1.486319603817949
2363,1.486319603817915
2364,1.4863196038179445
2365,1.4863196038179307
2366,1.4863196038178943
2367,1.4863196038179172
2368,1.4863196038179627
2369,1.4863196038178967
2370,1.4863196038179194
2371,1.486319603817924
2372,1.4863196038178967
2373,1.4863196038179536
2374,1.4863196038178716
2375,1.4863196038179034
2376,1.486319603817883
2377,1.4863196038179354
2378,1.4863196038179445
2379,1.4863196038179376
2380,1.486319603817892
2381,1.486319603817899
2382,1.486319603817999
2383,1.486319603817858
2384,1.4863196038178672
2385,1.486319603817949
2386,1.4863196038179216
2387,1.4863196038178785
2388,1.486319603817908
2389,1.4863196038179285
2390,1.4863196038178739
2391,1.4863196038178512
2392,1.4863196038179558
2393,1.4863196038179125
2394,1.4863196038180377
2395,1.486319603817949
2396,1.486319603817958
2397,1.4863196038179511
2398,1.4863196038179034
2399,1.4863196038179216
2400,1.4863196038179103
2401,1.486319603817965
2402,1.4863196038179012
2403,1.4863196038179216
2404,1.486319603817915
2405,1.305502352597141
2406,1.305502352597266
2407,1.3055023525971388
2408,1.305502352597125
2409,1.3055023525971319
2410,1.3055023525972296
2411,1.3055023525971365
2412,1.3055023525972274
2413,1.3055023525971752
2414,1.3055023525971934
2415,1.305502352597216
2416,1.3055023525971228
2417,1.3055023525972524
2418,1.305502352597207
2419,1.3055023525971547
2420,1.3055023525971818
2421,1.305502352597207
2422,1.305502352597157
2423,1.3055023525971432
2424,1.305502352597207
2425,1.305502352597125
2426,1.3055023525971592
2427,1.3055023525972387
2428,1.305502352597166
2429,1.3790681865495162
2430,1.3790681865495935
2431,1.3790681865496048
2432,1.3790681865495935
2433,1.3790681865495253
2434,1.3790681865495367
2435,1.379068186549589
2436,1.3790681865494276
2437,1.379068186549514
2438,1.379068186549564
2439,1.379068186549473
2440,1.3790681865495662
2441,1.3790681865495162
2442,1.379068186549589
2443,1.3790681865494934
2444,1.379068186549573
2445,1.3790681865495866
2446,1.3790681865495684
2447,1.3790681865495458
2448,1.3790681865495458
2449,1.3790681865495253
2450,1.3790681865495253
2451,1.379068186549498
2452,1.37906818654958
2453,1.3790681865495162
2454,1.3790681865495775
2455,1.3790681865495162
2456,1.3790681865494638
2457,1.3790681865495549
2458,1.3790681865494776
2459,1.3790681865494754
2460,1.379068186549473
2461,1.379068186549589
2462,1.3790681865495162
2463,1.379068186549505
2464,1.3790681865495253
2465,1.379068186549498
2466,1.3790681865495071
2467,1.379068186549482
2468,1.379068186549607
2469,1.379068186549573
2470,1.3790681865494867
2471,1.379068186549498
2472,1.3790681865495025
2473,1.3790681865495162
2474,1.3790681865495413
2475,1.3790681865494911
2476,1.37906818654958
2477,1.3790681865495344
2478,1.379068186549557
2479,1.379068186549489
2480,1.3790681865495185
2481,1.379068186549623
2482,1.3790681865494638
2483,1.3790681865495753
2484,1.3790681865495298
2485,1.3790681865494776
2486,1.3790681865495389
2487,1.3790681865495502
2488,1.3790681865495094
2489,1.3790681865495502
2490,1.3790681865495527
2491,1.3790681865495866
2492,1.3790681865494412
2493,1.3790681865496048
2494,1.3790681865495844
2495,1.3790681865495413
2496,1.379068186549573
2497,1.3790681865495866
2498,1.379068186549514
2499,1.3790681865495549
2500,1.3790681865495322
2501,1.3790681865495982
2502,1.3790681865494503
2503,1.3790681865495458
2504,1.3790681865495844
2505,2.0348503135687337
2506,2.034850313568811
2507,2.034850313568654
2508,2.0348503135688225
2509,2.034850313568702
2510,2.0348503135687337
2511,2.034850313568768
2512,2.034850313568695
2513,2.0348503135687634
2514,2.034850313568684
2515,2.0348503135687612
2516,2.0348503135687155
2517,2.0348503135686973
2518,2.034850313568786
2519,2.0348503135687133
2520,2.034850313568759
2521,2.0348503135687794
2522,2.034850313568754
2523,2.0348503135687155
2524,2.03485031356872
2525,2.0348503135687745
2526,2.0348503135687768
2527,2.034850313568736
2528,2.0348503135687768
2529,2.0348503135687475
2530,1.838294527055582
2531,1.8382945270554523
2532,1.8382945270555342
2533,1.8382945270555888
2534,1.838294527055466
2535,1.8382945270555273
2536,1.8382945270555389
2537,1.8382945270554978
2538,1.838294527055541
2539,1.8382945270554956
2540,1.8382945270555389
2541,1.838294527055509
2542,1.8382945270555775
2543,1.8382945270555116
2544,1.838294527055525
2545,1.8382945270555138
2546,1.8382945270555389
2547,1.838294527055457
2548,1.838294527055566
2549,1.8382945270555842
2550,1.8382945270555342
2551,1.8382945270556137
2552,1.8382945270554933
2553,1.838294527055582
2554,1.838294527055548
2555,1.838294527055516
2556,1.8382945270556388
2557,1.8382945270554978
2558,1.838294527055641
2559,1.83829452705565
2560,1.8382945270555273
2561,1.8382945270555207
2562,1.8382945270555775
2563,1.8382945270555116
2564,1.8382945270555546
2565,1.8382945270555933
2566,1.8382945270555433
2567,1.838294527055509
2568,1.8382945270555728
2569,1.8382945270555024
2570,1.838294527055548
2571,1.838294527055532
2572,1.8382945270555389
2573,1.8382945270556228
2574,1.8382945270556001
2575,1.8382945270555866
2576,1.8382945270555524
2577,1.83829452705565
2578,1.8382945270554842
2579,1.838294527055607
2580,1.8382945270555775
2581,1.838294527055582
2582,1.8382945270555455
2583,1.8382945270555364
2584,1.8382945270554956
2585,1.838294527055541
2586,1.8382945270555229
2587,1.8382945270555455
2588,1.8382945270555364
2589,1.838294527055509
2590,1.8382945270554774
2591,1.8382945270555229
2592,1.8382945270556184
2593,1.8382945270554591
2594,1.8382945270555455
2595,1.8382945270555229
2596,1.8382945270556001
2597,1.8382945270555047
2598,1.8382945270556048
2599,1.8382945270555502
2600,1.8382945270555273
2601,1.8382945270555182
2602,1.8382945270555775
2603,1.8382945270556184
2604,1.8382945270555182
2605,1.4905435031596381
2606,1.4905435031594334
2607,1.4905435031594834
2608,1.4905435031595424
2609,1.4905435031594971
2610,1.4905435031594834
2611,1.4905435031595016
2612,1.4905435031595926
2613,1.4905435031594607
2614,1.4905435031595198
2615,1.490543503159479
2616,1.4905435031595289
2617,1.4905435031595153
2618,1.4905435031595198
2619,1.4905435031595016
2620,1.490543503159538
2621,1.4905435031595926
2622,1.490543503159538
2623,1.4905435031595016
2624,1.4905435031594652
2625,1.490543503159538
2626,1.4905435031595515
2627,1.490543503159629
2628,1.4905435031596335
2629,1.4905435031595424
2630,1.4905435031594971
2631,1.0790578798381785
2632,1.0790578798382422
2633,1.0790578798381512
2634,1.0790578798380692
2635,1.0790578798381738
2636,1.0790578798380284
2637,1.0790578798383013
2638,1.0790578798381876
2639,1.0790578798381694
2640,1.0790578798381467
2641,1.0790578798382102
2642,1.079057879838092
2643,1.0790578798380783
2644,1.0790578798381512
2645,1.0790578798380965
2646,1.0790578798381285
2647,1.0790578798381467
2648,1.0790578798380601
2649,1.0790578798381467
2650,1.0790578798380148
2651,1.0790578798380648
2652,1.0790578798381738
2653,1.079057879838051
2654,1.0790578798381967
2655,1.0790578798381467
2656,1.0790578798381512
2657,1.0790578798381147
2658,1.0790578798380557
2659,1.079057879838092
2660,1.0790578798381738
2661,1.079057879838142
2662,1.0790578798380783
2663,1.0790578798380965
2664,1.079057879838083
2665,1.0790578798381012
2666,1.079057879838024
2667,1.0790578798381467
2668,1.0790578798381467
2669,1.079057879838142
2670,1.0790578798380874
2671,1.0790578798381238
2672,1.0790578798380557
2673,1.0790578798381285
2674,1.0790578798380874
2675,1.0790578798380601
2676,1.0790578798382102
2677,1.0790578798381467
2678,1.0790578798381876
2679,1.0790578798381967
2680,1.0790578798381012
2681,1.0790578798380557
2682,1.0790578798381103
2683,1.0790578798381647
2684,1.079057879838142
2685,1.0790578798381103
2686,1.0790578798380739
2687,1.0790578798381558
2688,1.0790578798381467
2689,1.0790578798381194
2690,1.0790578798381012
2691,1.0790578798381056
2692,1.0790578798382011
2693,1.0790578798381512
2694,1.0790578798380739
2695,1.079057879838192
2696,1.0790578798382193
2697,1.0790578798380783
2698,1.0790578798381056
2699,1.0790578798381647
2700,1.0790578798380783
2701,1.0790578798381285
2702,1.0790578798381056
2703,1.0790578798381376
2704,1.0790578798382058
2705,1.0330950479852299
2706,1.0330950479853982
2707,1.0330950479853527
2708,1.0330950479853391
2709,1.0330950479854664
2710,1.0330950479853482
2711,1.0330950479853482
2712,1.033095047985298
2713,1.0330950479853391
2714,1.0330950479853938
2715,1.0330950479854208
2716,1.0330950479854026
2717,1.033095047985298
2718,1.0330950479854482
2719,1.0330950479853938
2720,1.033095047985389
2721,1.033095047985321
2722,1.033095047985389
2723,1.0330950479853027
2724,1.0330950479852754
2725,1.033095047985298
2726,1.0330950479854117
2727,1.0330950479853755
2728,1.0330950479853482
2729,1.0330950479853254
2730,1.0330950479854026
2731,1.033095047985239
2732,1.7561444783596607
2733,1.7561444783597198
2734,1.7561444783597335
2735,1.7561444783596472
2736,1.7561444783596698
2737,1.7561444783596107
2738,1.7561444783595426
2739,1.756144478359679
2740,1.7561444783597109
2741,1.7561444783597062
2742,1.7561444783597153
2743,1.7561444783596698
2744,1.7561444783596836
2745,1.7561444783596243
2746,1.7561444783596425
2747,1.756144478359688
2748,1.7561444783596563
2749,1.7561444783597926
2750,1.7561444783597562
2751,1.7561444783596516
2752,1.7561444783596516
2753,1.7561444783596927
2754,1.7561444783596836
2755,1.7561444783596927
2756,1.7561444783597109
2757,1.7561444783597289
2758,1.7561444783596516
2759,1.7561444783596698
2760,1.7561444783596698
2761,1.7561444783597018
2762,1.7561444783597062
2763,1.7561444783596745
2764,1.7561444783597335
2765,1.7561444783597018
2766,1.7561444783597744
2767,1.7561444783597109
2768,1.7561444783595972
2769,1.7561444783597426
2770,1.756144478359747
2771,1.756144478359629
2772,1.7561444783597018
2773,1.7561444783596198
2774,1.756144478359679
2775,1.756144478359638
2776,1.7561444783596198
2777,1.7561444783597153
2778,1.7561444783596836
2779,1.7561444783596198
2780,1.7561444783597426
2781,1.7561444783597153
2782,1.7561444783596654
2783,1.7561444783596243
2784,1.7561444783596107
2785,1.7561444783596927
2786,1.7561444783596334
2787,1.7561444783596607
2788,1.756144478359606
2789,1.756144478359738
2790,1.7561444783596107
2791,1.756144478359738
2792,1.7561444783596472
2793,1.756144478359629
2794,1.7561444783596836
2795,1.7561444783597062
2796,1.7561444783596654
2797,1.7561444783596654
2798,1.7561444783596698
2799,1.7561444783597062
2800,1.7561444783597018
2801,1.7561444783596927
2802,1.7561444783597018
2803,1.7561444783596836
2804,1.7561444783597244
2805,1.3289515683274566
2806,1.3289515683273476
2807,1.3289515683273703
2808,1.3289515683273156
2809,1.3289515683273065
2810,1.3289515683273567
2811,1.3289515683274749
2812,1.3289515683274704
2813,1.3289515683274522
2814,1.3289515683272612
2815,1.3289515683274067
2816,1.3289515683273976
2817,1.3289515683274202
2818,1.3289515683274158
2819,1.3289515683274613
2820,1.3289515683273612
2821,1.3289515683273248
2822,1.3289515683274111
2823,1.3289515683274704
2824,1.3289515683273976
2825,1.3289515683273476
2826,1.3289515683273976
2827,1.328951568327343
2828,1.328951568327484
2829,1.3289515683273612
2830,1.3289515683273156
2831,1.3289515683273385
2832,1.3289515683274067
2833,0.8069677700113561
2834,0.8069677700112152
2835,0.8069677700113561
2836,0.806967770011338
2837,0.8069677700112061
2838,0.8069677700114652
2839,0.8069677700113743
2840,0.8069677700112879
2841,0.8069677700113198
2842,0.8069677700111606
2843,0.8069677700113516
2844,0.8069677700113198
2845,0.8069677700113016
2846,0.8069677700114244
2847,0.8069677700113244
2848,0.8069677700110788
2849,0.8069677700113153
2850,0.8069677700112152
2851,0.8069677700113516
2852,0.8069677700113335
2853,0.8069677700113153
2854,0.8069677700114107
2855,0.8069677700112697
2856,0.8069677700112879
2857,0.8069677700113789
2858,0.8069677700113925
2859,0.8069677700112879
2860,0.806967770011347
2861,0.8069677700113198
2862,0.8069677700114153
2863,0.806967770011338
2864,0.8069677700112606
2865,0.8069677700112288
2866,0.8069677700112879
2867,0.8069677700114016
2868,0.8069677700113698
2869,0.806967770011338
2870,0.8069677700113834
2871,0.8069677700114244
2872,0.8069677700113607
2873,0.8069677700112152
2874,0.8069677700114062
2875,0.8069677700113652
2876,0.8069677700113834
2877,0.806967770011438
2878,0.8069677700112424
2879,0.8069677700113561
2880,0.8069677700114244
2881,0.8069677700111106
2882,0.8069677700115654
2883,0.8069677700113107
2884,0.8069677700112288
2885,0.806967770011438
2886,0.8069677700112879
2887,0.8069677700112561
2888,0.8069677700114153
2889,0.8069677700113062
2890,0.8069677700114244
2891,0.8069677700113971
2892,0.8069677700112288
2893,0.8069677700113198
2894,0.8069677700113652
2895,0.8069677700113561
2896,0.8069677700114153
2897,0.8069677700113607
2898,0.806967770011388
2899,0.8069677700114016
2900,0.806967770011338
2901,0.8069677700114426
2902,0.8069677700113425
2903,0.8069677700112107
2904,0.8069677700113743
2905,1.5575227378926457
2906,1.557522737892732
2907,1.5575227378926684
2908,1.5575227378926866
2909,1.5575227378926502
2910,1.5575227378926593
2911,1.557522737892591
2912,1.557522737892691
2913,1.557522737892664
2914,1.5575227378926684
2915,1.5575227378926502
2916,1.5575227378926502
2917,1.5575227378927048
2918,1.5575227378926275
2919,1.5575227378926775
2920,1.5575227378926866
2921,1.5575227378926275
2922,1.557522737892664
2923,1.557522737892723
2924,1.5575227378926593
2925,1.557522737892723
2926,1.5575227378927456
2927,1.557522737892632
2928,1.557522737892682
2929,1.5575227378926229
2930,1.5575227378927956
2931,1.557522737892632
2932,1.5575227378926728
2933,1.5575227378926728
2934,1.543151655877805
2935,1.543151655877782
2936,1.5431516558778366
2937,1.543151655877873
2938,1.5431516558778322
2939,1.5431516558778322
2940,1.5431516558778595
2941,1.5431516558777412
2942,1.543151655877814
2943,1.543151655877773
2944,1.5431516558778504
2945,1.543151655877914
2946,1.543151655877864
2947,1.543151655877805
2948,1.5431516558778504
2949,1.5431516558778322
2950,1.543151655877823
2951,1.543151655877732
2952,1.5431516558779776
2953,1.543151655877782
2954,1.543151655877864
2955,1.5431516558778002
2956,1.5431516558777958
2957,1.5431516558777867
2958,1.5431516558777638
2959,1.5431516558778413
2960,1.543151655877823
2961,1.543151655877723
2962,1.5431516558778413
2963,1.543151655877814
2964,1.5431516558777594
2965,1.543151655877773
2966,1.5431516558777458
2967,1.543151655877805
2968,1.543151655877773
2969,1.5431516558778458
2970,1.543151655877823
2971,1.5431516558778184
2972,1.543151655877923
2973,1.5431516558778322
2974,1.5431516558778275
2975,1.5431516558778595
2976,1.5431516558778458
2977,1.5431516558778002
2978,1.543151655877823
2979,1.5431516558778458
2980,1.5431516558777958
2981,1.543151655877782
2982,1.5431516558778413
2983,1.5431516558777958
2984,1.543151655877823
2985,1.5431516558777503
2986,1.5431516558778957
2987,1.5431516558777458
2988,1.5431516558778366
2989,1.543151655877814
2990,1.5431516558777458
2991,1.5431516558779186
2992,1.5431516558778504
2993,1.543151655877782
2994,1.5431516558777776
2995,1.543151655877873
2996,1.5431516558778275
2997,1.5431516558777911
2998,1.5431516558778184
2999,1.5431516558778913
3000,1.5431516558777867
3001,1.543151655877873
3002,1.543151655877864
3003,1.5431516558778549
3004,1.5431516558778366
3005,0.9403868373570322
3006,0.9403868373569094
3007,0.9403868373569958
3008,0.9403868373569003
3009,0.9403868373570822
3010,0.9403868373570958
3011,0.9403868373570322
3012,0.940386837356873
3013,0.9403868373568958
3014,0.940386837357064
3015,0.9403868373570003
3016,0.9403868373569503
3017,0.9403868373570231
3018,0.9403868373568594
3019,0.940386837357014
3020,0.9403868373569639
3021,0.9403868373570412
3022,0.940386837357014
3023,0.9403868373568912
3024,0.9403868373569231
3025,0.9403868373569685
3026,0.9403868373570231
3027,0.9403868373570095
3028,0.9403868373570322
3029,0.9403868373568958
3030,0.9403868373569049
3031,0.9403868373570003
3032,0.9403868373569958
3033,0.9403868373570685
3034,0.9403868373568867
3035,1.449674540920396
3036,1.4496745409203822
3037,1.4496745409203822
3038,1.4496745409205005
3039,1.4496745409203595
3040,1.4496745409204914
3041,1.4496745409204004
3042,1.4496745409204095
3043,1.4496745409203686
3044,1.4496745409204777
3045,1.4496745409204368
3046,1.4496745409204685
3047,1.4496745409203369
3048,1.4496745409204324
3049,1.4496745409203458
3050,1.4496745409203868
3051,1.4496745409205278
3052,1.4496745409203686
3053,1.4496745409204506
3054,1.4496745409203822
3055,1.4496745409204594
3056,1.4496745409204277
3057,1.4496745409203868
3058,1.4496745409204685
3059,1.4496745409204004
3060,1.4496745409204415
3061,1.4496745409204732
3062,1.449674540920364
3063,1.4496745409204004
3064,1.4496745409203777
3065,1.4496745409204141
3066,1.4496745409204594
3067,1.449674540920514
3068,1.4496745409206004
3069,1.4496745409203322
3070,1.4496745409204004
3071,1.4496745409204777
3072,1.4496745409204004
3073,1.4496745409204277
3074,1.4496745409203822
3075,1.4496745409204324
3076,1.4496745409203187
3077,1.449674540920505
3078,1.449674540920464
3079,1.4496745409204324
3080,1.449674540920396
3081,1.4496745409203822
3082,1.4496745409204232
3083,1.4496745409204095
3084,1.4496745409203777
3085,1.4496745409203278
3086,1.449674540920364
3087,1.4496745409204777
3088,1.4496745409203504
3089,1.4496745409203822
3090,1.449674540920546
3091,1.4496745409203868
3092,1.4496745409204004
3093,1.4496745409204324
3094,1.4496745409204594
3095,1.4496745409204594
3096,1.4496745409203504
3097,1.4496745409204141
3098,1.4496745409204324
3099,1.4496745409203595
3100,1.4496745409205096
3101,1.4496745409204004
3102,1.4496745409204232
3103,1.4496745409204324
3104,1.4496745409204732
3105,1.8364053461811956
3106,1.8364053461810999
3107,1.8364053461812408
3108,1.8364053461810272
3109,1.8364053461811636
3110,1.836405346181118
3111,1.8364053461811864
3112,1.8364053461811727
3113,1.8364053461812317
3114,1.8364053461810272
3115,1.8364053461811591
3116,1.836405346181141
3117,1.8364053461812182
3118,1.836405346181091
3119,1.8364053461811636
3120,1.8364053461811272
3121,1.8364053461811864
3122,1.8364053461811363
3123,1.836405346181091
3124,1.8364053461811318
3125,1.8364053461811636
3126,1.8364053461810999
3127,1.836405346181141
3128,1.8364053461811956
3129,1.8364053461811454
3130,1.8364053461811454
3131,1.836405346181091
3132,1.8364053461811272
3133,1.8364053461811682
3134,1.8364053461812182
3135,1.83640534618115
3136,1.8247589741730326
3137,1.8247589741729644
3138,1.8247589741731145
3139,1.8247589741730552
3140,1.82475897417301
3141,1.8247589741731007
3142,1.8247589741730643
3143,1.8247589741729735
3144,1.8247589741730281
3145,1.8247589741729826
3146,1.8247589741729462
3147,1.8247589741730552
3148,1.8247589741730372
3149,1.8247589741730008
3150,1.8247589741730463
3151,1.8247589741730372
3152,1.8247589741730643
3153,1.8247589741729735
3154,1.8247589741730552
3155,1.8247589741728643
3156,1.82475897417301
3157,1.8247589741731098
3158,1.8247589741730734
3159,1.824758974173019
3160,1.8247589741730372
3161,1.8247589741730463
3162,1.8247589741730008
3163,1.8247589741729826
3164,1.82475897417301
3165,1.8247589741730552
3166,1.824758974172928
3167,1.8247589741730372
3168,1.8247589741730643
3169,1.8247589741730552
3170,1.824758974173019
3171,1.8247589741730552
