ATS (100 broadcast interval, tuning parameters = 0.5)
754,3.445590821362007
755,3.44559092290393
756,3.445591024445871
757,3.445591125987853
758,3.4455912275297624
759,3.4455913290717355
760,3.445591430613654
761,3.445591532155563
762,3.4455916336976453
763,3.4455917352394865
764,3.445591836781373
765,3.4455919383234277
766,3.445592039865346
767,3.44559214140731
768,3.4455922429492194
769,3.445592344491124
770,3.445592446033179
771,3.4455925475750657
772,3.4455926491170477
773,3.445592750659025
774,3.445592852200857
775,3.445592953742771
776,3.445593055284753
777,3.445593156826744
778,3.4455932583687083
779,3.4455933599106086
780,3.4455934614526225
781,3.4455935629944814
782,3.4455936645364362
783,3.445593766078323
784,3.445593867620423
785,3.4455939691622826
786,3.445594070704251
787,3.445594172246101
788,3.445594273788083
789,3.4455943753300518
790,3.445594476872011
791,3.4455945784139614
792,3.445594679955948
793,3.44559478149788
794,3.4455948830398255
795,3.445594984581735
796,3.4455950861237716
797,3.445595187665631
798,3.4455952892076267
799,3.445595390749572
800,3.4455954922915044
801,3.4455955938334593
802,3.445595695375391
803,3.445595796917278
804,3.445595898459278
805,2.792288265277207
806,2.7922881821441115
807,2.7922880990112118
808,2.7922880158781256
809,2.792287932745089
810,2.7922878496120713
811,2.792287766478953
812,2.792287683345876
813,1.813120241763795
814,1.8131202943086508
815,1.813120346853566
816,1.8131203993984581
817,1.8131204519432913
818,1.81312050448817
819,1.8131205570329985
820,1.8131206095778816
821,1.8131206621227376
822,1.8131207146675887
823,1.8131207672124583
824,1.8131208197573232
825,1.8131208723022245
826,1.8131209248470395
827,1.8131209773919637
828,1.8131210299368512
829,1.8131210824816844
830,1.8131211350265586
831,1.8131211875714097
832,1.813121240116284
833,1.8131212926610942
834,1.8131213452060002
835,1.8131213977508878
836,1.8131214502957573
837,1.8131215028405676
838,1.8131215553854145
839,1.8131216079303294
840,1.8131216604751763
841,1.813121713020032
842,1.8131217655649243
843,1.8131218181098165
844,1.8131218706546588
845,1.8131219231995965
846,1.813121975744425
847,1.8131220282892446
848,1.8131220808341095
849,1.813122133378979
850,1.8131221859237985
851,1.8131222384686954
852,1.813122291013542
853,1.8131223435584933
854,1.8131223961033676
855,1.8131224486481232
856,1.81312250119307
857,1.813122553737894
858,1.8131226062827637
859,1.8131226588276377
860,1.8131227113725163
861,1.8131227639173857
862,1.8131228164622644
863,1.8131228690070567
864,1.8131229215519762
865,1.8131229740968502
866,1.8131230266417107
867,1.8131230791865391
868,1.8131231317313996
869,1.8131231842763509
870,1.8131232368212067
871,1.8131232893660354
872,1.8131233419108868
873,1.8131233944557608
874,1.8131234470006166
875,1.8131234995454633
876,1.8131235520903874
877,1.813123604635225
878,1.8131236571800537
879,1.8131237097249413
880,1.8131237622698335
881,1.813123814814635
882,1.8131238673595544
883,1.8131239199044058
884,1.8131239724492707
885,1.8131240249941403
886,1.8131240775390096
887,1.813124130083893
888,1.8131241826287305
889,1.8131242351736137
890,1.8131242877184603
891,1.8131243402633754
892,1.8131243928082086
893,1.8131244453530782
894,1.8131244978979657
895,1.8131245504427989
896,1.8131246029876094
897,1.8131246555325107
898,1.8131247080773847
899,1.8131247606222722
900,1.8131248131671192
901,1.813124865711984
902,1.8131249182568445
903,1.8131249708017412
904,1.8131250233466016
905,1.4008217739735482
906,1.4008217239773102
907,1.4008216739812225
908,1.4008216239849798
909,1.4008215739888874
910,1.400821523992654
911,1.4008214739964204
912,1.4008214240002599
913,1.4008213740040356
914,0.9816909561890407
915,0.9816910025523248
916,0.9816910489157317
917,0.9816910952791205
918,0.9816911416425319
919,0.9816911880058705
920,0.9816912343693002
921,0.9816912807326252
922,0.9816913270960367
923,0.9816913734594482
924,0.9816914198228187
925,0.9816914661861438
926,0.9816915125495507
927,0.9816915589129439
928,0.9816916052763099
929,0.9816916516397715
930,0.981691698003051
931,0.9816917443664989
932,0.9816917907298648
933,0.9816918370932671
934,0.9816918834565649
935,0.9816919298199173
936,0.9816919761834106
937,0.9816920225467402
938,0.9816920689101062
939,0.9816921152735404
940,0.9816921616369382
941,0.9816922080002769
942,0.9816922543636383
943,0.9816923007270362
944,0.981692347090393
945,0.9816923934538181
946,0.981692439817134
947,0.9816924861805865
948,0.9816925325439751
949,0.9816925789072684
950,0.9816926252707162
951,0.9816926716340822
952,0.98169271799743
953,0.9816927643608051
954,0.9816928107242257
955,0.9816928570875416
956,0.981692903450994
957,0.9816929498143463
958,0.9816929961777441
959,0.9816930425411101
960,0.9816930889044397
961,0.9816931352678967
962,0.9816931816312353
963,0.981693227994574
964,0.9816932743580673
965,0.9816933207214197
966,0.9816933670847311
967,0.9816934134481698
968,0.9816934598115995
969,0.9816935061749155
970,0.9816935525382314
971,0.9816935989016338
972,0.9816936452650044
973,0.9816936916284521
974,0.981693737991759
975,0.9816937843552341
976,0.9816938307185956
977,0.9816938770819388
978,0.9816939234453548
979,0.9816939698087299
980,0.9816940161721049
981,0.9816940625354391
982,0.9816941088988551
983,0.9816941552621984
984,0.9816942016256098
985,0.981694247988994
986,0.9816942943524054
987,0.9816943407157487
988,0.9816943870791147
989,0.9816944334424715
990,0.9816944798058784
991,0.9816945261692627
992,0.9816945725326969
993,0.9816946188960037
994,0.9816946652593606
995,0.9816947116227175
996,0.9816947579861289
997,0.9816948043494859
998,0.9816948507129973
999,0.9816948970763361
1000,0.9816949434396111
1001,0.9816949898030134
1002,0.9816950361663794
1003,0.9816950825297499
1004,0.9816951288931932
1005,0.7146810125555021
1006,0.7146809959273014
1007,0.7146809792992189
1008,0.7146809626709683
1009,0.7146809460427994
1010,0.7146809294147352
1011,0.7146809127866072
1012,0.7146808961584066
1013,0.7146808795302059
1014,0.7146808629020961
1015,0.691121291169511
1016,0.6911213212493112
1017,0.6911213513291022
1018,0.6911213814089479
1019,0.6911214114887662
1020,0.6911214415684844
1021,0.6911214716483665
1022,0.6911215017281301
1023,0.6911215318079849
1024,0.6911215618877941
1025,0.6911215919675852
1026,0.6911216220474308
1027,0.69112165212724
1028,0.6911216822070219
1029,0.6911217122868039
1030,0.6911217423666131
1031,0.6911217724464769
1032,0.6911218025263133
1033,0.691121832606068
1034,0.6911218626859318
1035,0.6911218927657592
1036,0.6911219228454957
1037,0.6911219529253504
1038,0.6911219830051414
1039,0.691122013084987
1040,0.6911220431647871
1041,0.6911220732445691
1042,0.6911221033244146
1043,0.6911221334042148
1044,0.6911221634840331
1045,0.6911221935638423
1046,0.6911222236436788
1047,0.6911222537234607
1048,0.6911222838032154
1049,0.6911223138830974
1050,0.6911223439628975
1051,0.6911223740427249
1052,0.6911224041224705
1053,0.6911224342023342
1054,0.6911224642821889
1055,0.6911224943619163
1056,0.6911225244417528
1057,0.6911225545215802
1058,0.6911225846013985
1059,0.6911226146811896
1060,0.6911226447610079
1061,0.6911226748408535
1062,0.6911227049206081
1063,0.6911227350004537
1064,0.6911227650802175
1065,0.6911227951601359
1066,0.6911228252398541
1067,0.6911228553196906
1068,0.6911228853995454
1069,0.6911229154792545
1070,0.6911229455591275
1071,0.6911229756389367
1072,0.6911230057187914
1073,0.6911230357985368
1074,0.6911230658783734
1075,0.6911230959581645
1076,0.6911231260379828
1077,0.6911231561178375
1078,0.6911231861975466
1079,0.6911232162774468
1080,0.6911232463572287
1081,0.6911232764370834
1082,0.6911233065168199
1083,0.6911233365966655
1084,0.6911233666765293
1085,0.6911233967562748
1086,0.6911234268361659
1087,0.6911234569158933
1088,0.6911234869957298
1089,0.6911235170755572
1090,0.6911235471553209
1091,0.6911235772351302
1092,0.6911236073149848
1093,0.6911236373947759
1094,0.6911236674745942
1095,0.6911236975543943
1096,0.6911237276341672
1097,0.6911237577140491
1098,0.6911237877938856
1099,0.6911238178736039
1100,0.6911238479534222
1101,0.6911238780332587
1102,0.691123908113077
1103,0.6911239381928408
1104,0.6911239682726955
1105,0.42677953734076257
1106,0.4267795348710843
1107,0.4267795324017061
1108,0.4267795299319732
1109,0.42677952746251324
1110,0.426779524992844
1111,0.42677952252329304
1112,0.4267795200537512
1113,0.42677951758420024
1114,0.42677951511464923
1115,0.4267795126450437
1116,0.6116057878842821
1117,0.611605789685691
1118,0.6116057914870726
1119,0.6116057932884541
1120,0.6116057950898903
1121,0.6116057968912628
1122,0.6116057986926807
1123,0.6116058004941078
1124,0.6116058022954712
1125,0.6116058040969073
1126,0.6116058058982707
1127,0.611605807699707
1128,0.6116058095011795
1129,0.6116058113025338
1130,0.6116058131039336
1131,0.6116058149053697
1132,0.6116058167067058
1133,0.6116058185080965
1134,0.6116058203095872
1135,0.6116058221110506
1136,0.6116058239123504
1137,0.6116058257137411
1138,0.6116058275151499
1139,0.611605829316577
1140,0.6116058311180496
1141,0.611605832919413
1142,0.6116058347208037
1143,0.611605836522258
1144,0.6116058383235213
1145,0.6116058401250212
1146,0.6116058419264573
1147,0.6116058437278298
1148,0.6116058455291932
1149,0.611605847330593
1150,0.6116058491320564
1151,0.611605850933438
1152,0.6116058527348378
1153,0.6116058545362921
1154,0.6116058563376646
1155,0.6116058581390553
1156,0.6116058599405187
1157,0.611605861741873
1158,0.6116058635433091
1159,0.6116058653446816
1160,0.6116058671461269
1161,0.6116058689475631
1162,0.6116058707488901
1163,0.6116058725502534
1164,0.6116058743517169
1165,0.6116058761531258
1166,0.6116058779545892
1167,0.6116058797559163
1168,0.6116058815573342
1169,0.6116058833587613
1170,0.6116058851601519
1171,0.611605886961579
1172,0.6116058887629969
1173,0.6116058905643876
1174,0.6116058923657783
1175,0.6116058941671872
1176,0.6116058959686052
1177,0.6116058977700414
1178,0.611605899571432
1179,0.61160590137285
1180,0.611605903174177
1181,0.6116059049756314
1182,0.6116059067770675
1183,0.6116059085784218
1184,0.6116059103798489
1185,0.6116059121812577
1186,0.6116059139826302
1187,0.6116059157840118
1188,0.611605917585448
1189,0.611605919386875
1190,0.6116059211883202
1191,0.6116059229897018
1192,0.6116059247911381
1193,0.6116059265925196
1194,0.6116059283939376
1195,0.6116059301952645
1196,0.6116059319967371
1197,0.6116059337981642
1198,0.6116059355995822
1199,0.6116059374009546
1200,0.6116059392022817
1201,0.6116059410037724
1202,0.611605942805154
1203,0.6116059446065628
1204,0.611605946407999
1205,0.3244985210562572
1206,0.32449853027878817
1207,0.3244985395013191
1208,0.32449854872396827
1209,0.3244985579465174
1210,0.3244985671691393
1211,0.32449857639160656
1212,0.32449858561419204
1213,0.32449859483684124
1214,0.3244986040593267
1215,0.32449861328193036
1216,0.324498622504434
1217,0.6020144838927718
1218,0.6020144852663453
1219,0.6020144866399277
1220,0.6020144880134921
1221,0.6020144893870565
1222,0.6020144907605846
1223,0.602014492134158
1224,0.6020144935077678
1225,0.6020144948813049
1226,0.6020144962548966
1227,0.6020144976284427
1228,0.602014499001998
1229,0.6020145003755443
1230,0.6020145017491358
1231,0.6020145031226911
1232,0.6020145044962374
1233,0.6020145058698381
1234,0.6020145072433206
1235,0.6020145086169486
1236,0.6020145099905767
1237,0.6020145113640593
1238,0.6020145127376508
1239,0.6020145141112243
1240,0.6020145154847705
1241,0.6020145168583622
1242,0.6020145182319356
1243,0.6020145196054546
1244,0.602014520979019
1245,0.602014522352647
1246,0.6020145237261386
1247,0.6020145250997757
1248,0.6020145264733128
1249,0.602014527846868
1250,0.6020145292203779
1251,0.6020145305939696
1252,0.6020145319675794
1253,0.6020145333410528
1254,0.602014534714699
1255,0.602014536088218
1256,0.6020145374617824
1257,0.6020145388354194
1258,0.6020145402089292
1259,0.6020145415824846
1260,0.602014542956049
1261,0.6020145443296223
1262,0.6020145457031686
1263,0.6020145470767511
1264,0.6020145484503427
1265,0.6020145498238889
1266,0.6020145511974806
1267,0.6020145525710177
1268,0.6020145539445729
1269,0.6020145553181373
1270,0.6020145566917472
1271,0.6020145580652388
1272,0.6020145594388032
1273,0.6020145608123948
1274,0.6020145621859865
1275,0.6020145635595509
1276,0.6020145649330425
1277,0.6020145663066433
1278,0.6020145676802622
1279,0.6020145690537901
1280,0.6020145704273364
1281,0.6020145718008917
1282,0.6020145731744833
1283,0.6020145745480567
1284,0.602014575921612
1285,0.6020145772951583
1286,0.6020145786687316
1287,0.6020145800423051
1288,0.6020145814158695
1289,0.6020145827894067
1290,0.6020145841630256
1291,0.6020145855365899
1292,0.6020145869100816
1293,0.602014588283746
1294,0.6020145896572012
1295,0.6020145910308383
1296,0.6020145924044118
1297,0.6020145937779308
1298,0.6020145951515041
1299,0.6020145965251049
1300,0.6020145978986329
1301,0.6020145992722064
1302,0.602014600645798
1303,0.6020146020192897
1304,0.6020146033929086
1305,0.2997009976287518
1306,0.29970100350590656
1307,0.29970100938307953
1308,0.29970101526025245
1309,0.2997010211374709
1310,0.29970102701462564
1311,0.2997010328917895
1312,0.2997010387689534
1313,0.29970104464610814
