ATS (100 broadcast interval, tuning parameters = 0.1)
Tick,Average error
597,399.3516683073634
598,399.3516484967091
599,399.35162868605454
600,399.3516088754001
601,399.3515890647457
602,399.35156925409115
603,399.3515494434367
604,399.35152963278216
605,390.6887728790725
606,390.6887546711573
607,390.68873646324226
608,390.68871825532705
609,390.68870004741206
610,390.688681839497
611,137.48728236653946
612,137.4872749472319
613,137.48726752792425
614,137.48726010861668
615,137.4872526893091
616,137.48724527000144
617,137.4872378506939
618,137.48723043138634
619,137.48722301207877
620,137.48721559277118
621,137.48720817346353
622,137.48720075415596
623,137.48719333484834
624,137.48718591554078
625,137.4871784962332
626,137.4871710769256
627,137.487163657618
628,137.48715623831038
629,137.48714881900284
630,137.48714139969516
631,137.48713398038763
632,137.48712656108003
633,137.4871191417724
634,137.48711172246485
635,137.48710430315728
636,137.48709688384963
637,137.48708946454204
638,137.4870820452345
639,137.4870746259269
640,137.48706720661932
641,137.4870597873117
642,137.48705236800407
643,137.48704494869656
644,137.48703752938889
645,137.4870301100814
646,137.48702269077373
647,137.48701527146622
648,137.48700785215857
649,137.48700043285098
650,137.48699301354338
651,137.48698559423576
652,137.48697817492825
653,137.4869707556206
654,137.48696333631304
655,137.48695591700545
656,137.48694849769785
657,137.48694107839026
658,137.48693365908267
659,137.48692623977504
660,137.48691882046742
661,137.4869114011598
662,137.4869039818523
663,137.48689656254467
664,137.4868891432371
665,137.4868817239295
666,137.48687430462192
667,137.48686688531438
668,137.4868594660067
669,137.48685204669914
670,137.48684462739152
671,137.48683720808387
672,137.48682978877642
673,137.48682236946877
674,137.48681495016123
675,137.4868075308536
676,137.48680011154605
677,137.48679269223842
678,137.4867852729309
679,137.48677785362327
680,137.48677043431567
681,137.48676301500808
682,137.48675559570052
683,137.4867481763929
684,137.48674075708536
685,137.48673333777765
686,137.48672591847006
687,137.48671849916255
688,137.4867110798549
689,137.48670366054733
690,137.4866962412398
691,137.48668882193212
692,137.48668140262455
693,137.48667398331693
694,137.4866665640093
695,137.48665914470183
696,137.48665172539415
697,137.48664430608665
698,137.48663688677897
699,137.48662946747135
700,137.48662204816384
701,137.48661462885622
702,137.4866072095486
703,137.4865997902411
704,137.48659237093352
705,131.67121205482613
706,131.6712047387428
707,131.67119742265956
708,131.6711901065763
709,131.67118279049294
710,131.67117547440972
711,131.67116815832637
712,29.297341963066845
713,29.29734041947063
714,29.297338875874473
715,29.297337332278385
716,29.29733578868219
717,29.297334245086052
718,29.297332701489903
719,29.297331157893765
720,29.297329614297563
721,29.297328070701415
722,29.297326527105266
723,29.297324983509053
724,29.297323439912972
725,29.297321896316753
726,29.297320352720572
727,29.29731880912439
728,29.29731726552831
729,29.29731572193201
730,29.297314178335963
731,29.29731263473978
732,29.2973110911436
733,29.297309547547474
734,29.297308003951258
735,29.297306460355053
736,29.29730491675904
737,29.29730337316283
738,29.297301829566663
739,29.2973002859705
740,29.297298742374394
741,29.29729719877819
742,29.297295655182054
743,29.29729411158594
744,29.29729256798969
745,29.297291024393484
746,29.29728948079729
747,29.29728793720129
748,29.297286393604967
749,29.2972848500088
750,29.297283306412737
751,29.29728176281651
752,29.29728021922044
753,29.29727867562433
754,29.29727713202811
755,29.2972755884319
756,29.297274044835703
757,29.297272501239583
758,29.29727095764346
759,29.297269414047243
760,29.29726787045115
761,29.297266326854913
762,29.297264783258775
763,29.29726323966265
764,29.29726169606643
765,29.297260152470407
766,29.297258608874102
767,29.29725706527805
768,29.29725552168182
769,29.297253978085696
770,29.29725243448955
771,29.297250890893356
772,29.297249347297196
773,29.297247803701
774,29.297246260104917
775,29.297244716508736
776,29.297243172912527
777,29.297241629316364
778,29.297240085720194
779,29.297238542124038
780,29.297236998527964
781,29.297235454931783
782,29.297233911335542
783,29.297232367739426
784,29.2972308241432
785,29.297229280547114
786,29.297227736950976
787,29.29722619335472
788,29.297224649758597
789,29.29722310616237
790,29.297221562566243
791,29.2972200189701
792,29.297218475373942
793,29.297216931777903
794,29.297215388181602
795,29.297213844585528
796,29.297212300989404
797,29.29721075739321
798,29.29720921379696
799,29.297207670200805
800,29.29720612660468
801,29.297204583008526
802,29.297203039412285
803,29.29720149581619
804,29.297199952220065
805,31.43066896954346
806,31.430667297749615
807,31.43066562595585
808,31.430663954161965
809,31.430662282368118
810,31.43066061057432
811,31.43065893878055
812,31.430657266986685
813,5.693989658294177
814,5.693989361280196
815,5.693989064266348
816,5.693988767252286
817,5.693988470238378
818,5.693988173224593
819,5.693987876210513
820,5.693987579196532
