MMTS (100 broadcast interval)
Tick,Average error
2080,2.349148626892811
2081,2.349148626892793
2082,2.3491486268928474
2083,2.3491486268928656
2084,2.3491486268927746
2085,2.349148626892875
2086,2.3491486268927564
2087,2.349148626892802
2088,2.3491486268928568
2089,2.349148626892829
2090,2.3491486268927657
2091,2.349148626892802
2092,2.349148626892784
2093,2.349148626892802
2094,2.349148626892884
2095,2.349148626892884
2096,2.349148626892693
2097,2.34914862689272
2098,2.3491486268927475
2099,2.3491486268928568
2100,2.3491486268928385
2101,2.349148626892738
2102,2.3491486268926565
2103,2.349148626892793
2104,2.3491486268927564
2105,2.272126253525512
2106,2.272126253525266
2107,2.272126253525439
2108,2.2721262535253572
2109,2.2721262535254025
2110,2.2721262535254483
2111,2.272126253525457
2112,2.27212625352533
2113,2.2721262535254025
2114,2.27212625352533
2115,2.272126253525457
2116,2.272126253525339
2117,2.272126253525412
2118,2.27212625352533
2119,2.272126253525412
2120,2.2721262535253937
2121,2.272126253525503
2122,2.2721262535253572
2123,2.27212625352543
2124,2.272126253525321
2125,2.2721262535254665
2126,2.1556796642883818
2127,2.155679664288582
2128,2.1556796642883453
2129,2.1556796642886185
2130,2.155679664288282
2131,2.1556796642885003
2132,2.1556796642882547
2133,2.1556796642886455
2134,2.155679664288209
2135,2.155679664288391
2136,2.1556796642882365
2137,2.1556796642885456
2138,2.1556796642881637
2139,2.1556796642884546
2140,2.1556796642881544
2141,2.1556796642885363
2142,2.1556796642880816
2143,2.1556796642883636
2144,2.155679664288136
2145,2.155679664288464
2146,2.1556796642881637
2147,2.155679664288582
2148,2.1556796642880456
2149,2.1556796642887366
2150,2.1556796642882454
2151,2.1556796642886367
2152,2.155679664288064
2153,2.155679664288655
2154,2.1556796642884364
2155,2.155679664288655
2156,2.1556796642880456
2157,2.155679664288682
2158,2.1556796642883365
2159,2.1556796642886273
2160,2.155679664288327
2161,2.1556796642885727
2162,2.1556796642884275
2163,2.1556796642886913
2164,2.1556796642883453
2165,2.1556796642885363
2166,2.1556796642885727
2167,2.155679664288673
2168,2.1556796642882636
2169,2.1556796642885545
2170,2.1556796642884093
2171,2.155679664288482
2172,2.1556796642883636
2173,2.155679664288582
2174,2.155679664288191
2175,2.155679664288391
2176,2.155679664288373
2177,2.155679664288418
2178,2.1556796642883453
2179,2.1556796642885545
2180,2.155679664288464
2181,2.1556796642885185
2182,2.155679664288564
2183,2.155679664288509
2184,2.1556796642883
2185,2.1556796642884
2186,2.1556796642884364
2187,2.155679664288391
2188,2.155679664288464
2189,2.1556796642884364
2190,2.1556796642885363
2191,2.1556796642883636
2192,2.1556796642885274
2193,2.155679664288491
2194,2.1556796642883453
2195,2.1556796642883636
2196,2.1556796642883818
2197,2.1556796642884546
2198,2.1556796642885456
2199,2.1556796642883
2200,2.1556796642885363
2201,2.1556796642884093
2202,2.1556796642885003
2203,2.1556796642882547
2204,2.1556796642884275
2205,2.2825371608228395
2206,2.282537160822776
2207,2.282537160822849
2208,2.2825371608227214
2209,2.2825371608228853
2210,2.282537160822849
2211,2.2825371608228853
2212,2.282537160822703
2213,2.2825371608228395
2214,2.282537160822876
2215,2.2825371608228124
2216,2.2825371608227853
2217,2.282537160822849
2218,2.282537160822749
2219,2.2825371608228395
2220,2.282537160822776
2221,2.2825371608227853
2222,2.282537160822749
2223,2.282537160822876
2224,2.282537160822676
2225,2.2825371608229035
2226,2.2825371608227307
2227,1.5188054325422036
2228,1.5188054325422218
2229,1.5188054325422673
2230,1.5188054325421854
2231,1.5188054325422036
2232,1.5188054325421945
2233,1.5188054325421672
2234,1.518805432542158
2235,1.5188054325421945
2236,1.5188054325421307
2237,1.5188054325422127
2238,1.5188054325421216
2239,1.5188054325422946
2240,1.5188054325422218
2241,1.5188054325422036
2242,1.5188054325421945
2243,1.5188054325422582
2244,1.518805432542149
2245,1.5188054325421763
2246,1.5188054325421945
2247,1.5188054325421398
2248,1.5188054325421216
2249,1.5188054325421763
2250,1.518805432542149
2251,1.5188054325421398
2252,1.5188054325421398
2253,1.5188054325420581
2254,1.5188054325420763
2255,1.5188054325422309
2256,1.5188054325421034
2257,1.5188054325421307
2258,1.5188054325421945
2259,1.518805432542149
2260,1.5188054325420943
2261,1.5188054325421307
2262,1.518805432542158
2263,1.5188054325421125
2264,1.5188054325420672
2265,1.5188054325420852
2266,1.5188054325420763
2267,1.5188054325421125
2268,1.5188054325421854
2269,1.5188054325421034
2270,1.5188054325421945
2271,1.5188054325421034
2272,1.5188054325421216
2273,1.518805432542049
2274,1.5188054325421125
2275,1.5188054325421763
2276,1.51880543254204
2277,1.5188054325421034
2278,1.5188054325422309
2279,1.5188054325420763
2280,1.518805432542249
2281,1.51880543254204
2282,1.518805432542158
2283,1.5188054325420308
2284,1.5188054325422309
2285,1.5188054325419944
2286,1.5188054325421398
2287,1.5188054325420852
2288,1.518805432542158
2289,1.5188054325421216
2290,1.518805432542149
2291,1.518805432542158
2292,1.518805432542158
2293,1.5188054325421854
2294,1.5188054325421763
2295,1.5188054325421398
2296,1.5188054325422582
2297,1.5188054325422127
2298,1.5188054325421763
2299,1.5188054325421763
2300,1.5188054325420943
2301,1.518805432542149
2302,1.5188054325421854
2303,1.5188054325422309
2304,1.5188054325421854
2305,1.8215393097960442
2306,1.8215393097959622
2307,1.8215393097960986
2308,1.8215393097960078
2309,1.8215393097960169
2310,1.8215393097959987
2311,1.8215393097960897
2312,1.8215393097959804
2313,1.8215393097960986
2314,1.8215393097958985
2315,1.8215393097960897
2316,1.821539309796026
2317,1.8215393097960986
2318,1.8215393097959713
2319,1.8215393097960897
2320,1.821539309796026
2321,1.8215393097960624
2322,1.8215393097959713
2323,1.8215393097960169
2324,1.8215393097960533
2325,1.821539309796035
2326,1.8215393097960806
2327,1.821539309796026
2328,2.4627918912281075
2329,2.462791891227862
2330,2.462791891227953
2331,2.4627918912280347
2332,2.4627918912280076
2333,2.462791891227889
2334,2.4627918912279165
2335,2.462791891227907
2336,2.4627918912280164
2337,2.4627918912279436
2338,2.4627918912280076
2339,2.4627918912278983
2340,2.4627918912279982
2341,2.462791891227835
2342,2.4627918912279894
2343,2.4627918912278255
2344,2.4627918912280076
2345,2.462791891227835
2346,2.4627918912279894
2347,2.4627918912279165
2348,2.4627918912279894
2349,2.4627918912278073
2350,2.4627918912279982
2351,2.4627918912278712
2352,2.4627918912280258
2353,2.4627918912278255
2354,2.4627918912279982
2355,2.462791891227889
2356,2.462791891227907
2357,2.462791891227971
2358,2.462791891227907
2359,2.462791891227853
2360,2.4627918912278983
2361,2.462791891227889
2362,2.46279189122788
2363,2.4627918912278712
2364,2.46279189122798
2365,2.462791891227971
2366,2.4627918912279436
2367,2.462791891227835
2368,2.462791891227907
2369,2.46279189122798
2370,2.4627918912278712
2371,2.462791891227889
2372,2.4627918912279894
2373,2.462791891227889
2374,2.462791891227907
2375,2.462791891227862
2376,2.4627918912279347
2377,2.4627918912279254
2378,2.4627918912279254
2379,2.462791891227889
2380,2.462791891227907
2381,2.462791891227862
2382,2.4627918912279165
2383,2.462791891227962
2384,2.4627918912280258
2385,2.462791891227889
2386,2.46279189122788
2387,2.46279189122788
2388,2.4627918912279982
2389,2.4627918912279894
2390,2.46279189122798
2391,2.4627918912279347
2392,2.462791891227953
2393,2.462791891227971
2394,2.462791891228044
2395,2.462791891227889
2396,2.4627918912280347
2397,2.462791891227971
2398,2.46279189122798
2399,2.46279189122798
2400,2.4627918912280076
2401,2.4627918912279165
2402,2.4627918912280164
2403,2.46279189122798
2404,2.462791891227953
2405,2.897142176498501
2406,2.8971421764986824
2407,2.897142176498592
2408,2.8971421764986642
2409,2.8971421764986642
2410,2.8971421764987735
2411,2.897142176498528
2412,2.8971421764984733
2413,2.897142176498328
2414,2.897142176498728
2415,2.8971421764986918
2416,2.897142176498528
2417,2.8971421764985554
2418,2.897142176498592
2419,2.897142176498519
2420,2.897142176498519
2421,2.8971421764984098
2422,2.8971421764986824
2423,2.8971421764983463
2424,2.897142176498546
2425,2.8971421764984826
2426,2.8971421764986642
2427,2.897142176498446
2428,2.89714217649861
2429,3.6159667175410597
2430,3.6159667175411414
2431,3.615966717541032
2432,3.6159667175409504
2433,3.6159667175410415
2434,3.6159667175409957
2435,3.615966717541032
2436,3.6159667175410233
2437,3.615966717541005
2438,3.6159667175409687
2439,3.6159667175410686
2440,3.6159667175410415
2441,3.6159667175410504
2442,3.6159667175410233
2443,3.6159667175410504
2444,3.6159667175410233
2445,3.615966717541087
2446,3.6159667175410686
2447,3.6159667175408776
2448,3.615966717541096
2449,3.6159667175409957
2450,3.6159667175411143
2451,3.6159667175410233
2452,3.6159667175410686
2453,3.615966717541105
2454,3.6159667175409687
2455,3.615966717541032
2456,3.6159667175411414
2457,3.6159667175410597
2458,3.6159667175409593
2459,3.6159667175410597
2460,3.615966717541032
2461,3.615966717541087
2462,3.615966717541123
2463,3.615966717541032
2464,3.615966717541078
2465,3.615966717541014
2466,3.6159667175410686
2467,3.615966717541105
2468,3.6159667175411867
2469,3.615966717541105
2470,3.615966717541014
2471,3.6159667175411143
2472,3.6159667175411685
2473,3.615966717540987
2474,3.6159667175410597
2475,3.615966717541014
2476,3.6159667175411414
2477,3.6159667175410504
2478,3.615966717541005
2479,3.615966717540987
2480,3.6159667175410233
2481,3.6159667175409593
2482,3.615966717541005
2483,3.615966717540987
2484,3.615966717540923
2485,3.615966717541078
2486,3.615966717541032
2487,3.615966717540987
2488,3.6159667175410504
2489,3.615966717540923
2490,3.6159667175410415
2491,3.615966717541087
2492,3.6159667175410415
2493,3.6159667175409957
2494,3.6159667175409593
2495,3.615966717540923
2496,3.6159667175410233
2497,3.615966717541005
2498,3.615966717541032
2499,3.6159667175409504
2500,3.6159667175409593
2501,3.615966717540941
2502,3.615966717541078
2503,3.6159667175409775
2504,3.6159667175408687
2505,3.1924712177769923
2506,3.192471217776938
2507,3.192471217777038
2508,3.1924712177770016
2509,3.192471217777065
2510,3.1924712177769563
2511,3.1924712177770105
2512,3.1924712177769745
2513,3.192471217777047
2514,3.19247121777702
2515,3.192471217777111
2516,3.1924712177770287
2517,3.192471217777065
2518,3.1924712177769834
2519,3.192471217777038
2520,3.1924712177769923
2521,3.1924712177770744
2522,3.1924712177769563
2523,3.1924712177771197
2524,3.192471217777038
2525,3.1924712177769745
2526,3.1924712177769745
2527,3.192471217777047
2528,3.1924712177769834
2529,3.1924712177770287
2530,3.6556476637922786
2531,3.655647663792097
2532,3.655647663792124
2533,3.655647663792206
2534,3.6556476637922697
2535,3.6556476637921422
2536,3.655647663792188
2537,3.6556476637920694
2538,3.655647663792197
2539,3.6556476637921786
2540,3.655647663792106
2541,3.6556476637921604
2542,3.6556476637922244
2543,3.6556476637921516
2544,3.6556476637921786
2545,3.655647663792188
2546,3.6556476637922333
2547,3.6556476637920694
2548,3.6556476637921516
2549,3.6556476637922333
2550,3.6556476637921786
2551,3.655647663792215
2552,3.655647663792206
2553,3.655647663792051
2554,3.655647663792197
2555,3.6556476637921698
2556,3.6556476637921698
2557,3.655647663792115
2558,3.6556476637921334
2559,3.655647663792115
2560,3.6556476637921698
2561,3.655647663792033
2562,3.6556476637921422
2563,3.655647663792106
2564,3.6556476637921698
2565,3.655647663792188
2566,3.655647663792124
2567,3.6556476637921334
2568,3.6556476637920876
2569,3.655647663792197
2570,3.6556476637922515
2571,3.6556476637922604
2572,3.6556476637921604
2573,3.6556476637922426
2574,3.6556476637920423
2575,3.655647663792206
2576,3.6556476637921698
2577,3.6556476637920605
2578,3.655647663792115
2579,3.655647663792115
2580,3.6556476637922244
2581,3.655647663792206
2582,3.6556476637920787
2583,3.6556476637920423
2584,3.6556476637920423
2585,3.6556476637921334
2586,3.655647663792115
2587,3.6556476637920605
2588,3.655647663792097
2589,3.6556476637920787
2590,3.6556476637921334
2591,3.6556476637920787
2592,3.6556476637921334
2593,3.6556476637921516
2594,3.6556476637920423
2595,3.655647663792097
2596,3.6556476637921698
2597,3.655647663792206
2598,3.655647663792097
2599,3.6556476637920787
2600,3.655647663792206
2601,3.655647663792115
2602,3.655647663792115
2603,3.6556476637921516
2604,3.6556476637922968
2605,3.5006645094465783
2606,3.500664509446524
2607,3.5006645094465783
2608,3.5006645094465423
2609,3.50066450944656
2610,3.500664509446524
2611,3.5006645094464695
2612,3.500664509446651
2613,3.5006645094465423
2614,3.500664509446506
2615,3.5006645094465423
2616,3.5006645094465783
2617,3.500664509446506
2618,3.5006645094466147
2619,3.500664509446524
2620,3.500664509446506
2621,3.500664509446651
2622,3.500664509446651
2623,3.50066450944656
2624,3.5006645094466875
2625,3.5006645094465783
2626,3.5006645094466875
2627,3.5006645094465783
2628,3.5006645094466875
2629,3.5006645094466147
2630,3.500664509446633
2631,1.6804347718299868
2632,1.6804347718296595
2633,1.6804347718297503
2634,1.6804347718297685
2635,1.6804347718297685
2636,1.6804347718297503
2637,1.6804347718297503
2638,1.680434771829805
2639,1.6804347718297685
2640,1.6804347718297867
2641,1.6804347718297685
2642,1.680434771829714
2643,1.680434771829896
2644,1.680434771829805
2645,1.6804347718297867
2646,1.6804347718298414
2647,1.680434771829805
2648,1.6804347718297685
2649,1.680434771829896
2650,1.6804347718298414
2651,1.6804347718298414
2652,1.6804347718298778
2653,1.6804347718298596
2654,1.6804347718297685
2655,1.680434771829896
2656,1.680434771829714
2657,1.6804347718298414
2658,1.680434771829732
2659,1.680434771829896
2660,1.6804347718298596
2661,1.6804347718299686
2662,1.6804347718298231
2663,1.680434771829805
2664,1.6804347718298414
2665,1.680434771830005
2666,1.6804347718298596
2667,1.6804347718298231
2668,1.6804347718298778
2669,1.6804347718299686
2670,1.6804347718299686
2671,1.6804347718299324
2672,1.680434771829896
2673,1.6804347718298596
2674,1.6804347718299324
2675,1.680434771829732
2676,1.6804347718299504
2677,1.6804347718299504
2678,1.680434771830005
2679,1.6804347718298231
2680,1.680434771830005
2681,1.6804347718297867
2682,1.6804347718300232
2683,1.6804347718299142
2684,1.6804347718299686
2685,1.680434771829896
2686,1.6804347718297867
2687,1.680434771829805
2688,1.680434771829805
2689,1.6804347718299324
2690,1.6804347718298596
2691,1.6804347718298596
2692,1.6804347718299504
2693,1.6804347718299324
2694,1.6804347718299324
2695,1.680434771829805
2696,1.680434771829732
2697,1.6804347718296595
2698,1.680434771829805
2699,1.680434771829714
2700,1.680434771829896
2701,1.6804347718299324
2702,1.6804347718299686
2703,1.6804347718299868
2704,1.6804347718298778
2705,1.6454435883957195
2706,1.6454435883956284
2707,1.6454435883958467
2708,1.645443588395792
2709,1.645443588395865
2710,1.6454435883959377
2711,1.6454435883957377
2712,1.6454435883957377
2713,1.6454435883959924
2714,1.6454435883957013
2715,1.645443588395865
2716,1.6454435883957195
2717,1.6454435883958285
2718,1.6454435883960103
2719,1.6454435883959195
2720,1.6454435883958285
2721,1.6454435883959195
2722,1.645443588395956
2723,1.645443588395865
2724,1.6454435883958467
2725,1.6454435883958831
2726,1.645443588395683
2727,1.6454435883958831
2728,1.6454435883959195
2729,1.645443588395865
2730,1.6454435883959195
2731,1.6454435883958103
2732,2.008568724010074
2733,2.0085687240100922
2734,2.008568724010165
2735,2.008568724010165
2736,2.00856872401002
2737,2.0085687240100016
2738,2.008568724010074
2739,2.0085687240101104
2740,2.0085687240099834
2741,2.0085687240101286
2742,2.008568724010038
2743,2.0085687240099834
2744,2.008568724010074
2745,2.0085687240101286
2746,2.0085687240100922
2747,2.0085687240100016
2748,2.008568724010038
2749,2.0085687240101286
2750,2.0085687240100922
2751,2.0085687240099652
2752,2.0085687240100016
2753,2.0085687240102015
2754,2.0085687240100016
2755,2.0085687240100016
2756,2.008568724010038
2757,2.0085687240100922
2758,2.008568724010038
2759,2.008568724010056
2760,2.0085687240102015
2761,2.008568724010147
2762,2.0085687240101286
2763,2.008568724010056
2764,2.008568724010074
2765,2.0085687240101833
2766,2.0085687240101104
2767,2.0085687240100922
2768,2.008568724010038
2769,2.0085687240101833
2770,2.0085687240100016
2771,2.008568724010074
2772,2.0085687240100016
2773,2.008568724010165
2774,2.008568724010038
2775,2.0085687240102015
2776,2.0085687240100016
2777,2.0085687240101286
2778,2.0085687240101286
2779,2.008568724010056
2780,2.0085687240099652
2781,2.008568724010056
2782,2.008568724010074
2783,2.0085687240100922
2784,2.0085687240100016
2785,2.008568724010038
2786,2.008568724010165
2787,2.0085687240100922
2788,2.00856872401002
2789,2.0085687240100922
2790,2.0085687240100922
2791,2.0085687240100922
2792,2.0085687240101104
2793,2.0085687240101286
2794,2.008568724010056
2795,2.0085687240102015
2796,2.008568724010074
2797,2.0085687240102015
2798,2.0085687240100922
2799,2.0085687240101286
2800,2.008568724010038
2801,2.0085687240100016
2802,2.0085687240101104
2803,2.008568724010165
2804,2.0085687240099834
2805,1.4938492111120103
2806,1.4938492111120103
2807,1.4938492111118467
2808,1.4938492111119195
2809,1.4938492111120467
2810,1.493849211112065
2811,1.4938492111118649
2812,1.493849211111974
2813,1.4938492111121195
2814,1.4938492111119195
2815,1.4938492111118284
2816,1.4938492111120103
2817,1.4938492111121195
2818,1.4938492111119195
2819,1.4938492111120467
2820,1.493849211111974
2821,1.4938492111118649
2822,1.493849211111992
2823,1.4938492111118284
2824,1.4938492111119195
2825,1.4938492111119013
2826,1.493849211111956
2827,1.4938492111119195
2828,1.4938492111120103
2829,1.493849211111792
2830,1.4938492111120285
2831,1.4938492111117194
2832,1.493849211111992
2833,2.0881798207274733
2834,2.0881798207274187
2835,2.0881798207275097
2836,2.088179820727364
2837,2.0881798207274733
2838,2.088179820727364
2839,2.088179820727455
2840,2.0881798207274005
2841,2.088179820727346
2842,2.088179820727346
2843,2.088179820727346
2844,2.088179820727346
2845,2.088179820727346
2846,2.088179820727437
2847,2.0881798207273823
2848,2.088179820727273
2849,2.0881798207274915
2850,2.0881798207272912
2851,2.0881798207273277
2852,2.0881798207274733
2853,2.0881798207274005
2854,2.088179820727346
2855,2.0881798207274733
2856,2.0881798207274005
2857,2.088179820727437
2858,2.088179820727364
2859,2.0881798207273277
2860,2.0881798207272912
2861,2.0881798207274915
2862,2.0881798207273823
2863,2.0881798207275097
2864,2.0881798207274005
2865,2.0881798207274733
2866,2.088179820727455
2867,2.0881798207275097
2868,2.0881798207274187
2869,2.0881798207274187
2870,2.088179820727437
2871,2.0881798207275097
2872,2.088179820727437
2873,2.0881798207275097
2874,2.0881798207272912
2875,2.0881798207274005
2876,2.088179820727346
2877,2.0881798207274733
2878,2.088179820727346
2879,2.0881798207273823
2880,2.0881798207273095
2881,2.0881798207274005
2882,2.088179820727346
2883,2.0881798207274005
2884,2.088179820727437
2885,2.0881798207273823
2886,2.0881798207273277
2887,2.0881798207274915
2888,2.088179820727437
2889,2.0881798207273823
2890,2.0881798207273277
2891,2.0881798207274733
2892,2.0881798207273277
2893,2.0881798207274733
2894,2.088179820727364
2895,2.0881798207274187
2896,2.0881798207273095
2897,2.088179820727346
2898,2.0881798207273823
2899,2.088179820727437
2900,2.0881798207274915
2901,2.0881798207274005
2902,2.0881798207273823
2903,2.088179820727455
2904,2.0881798207274187
2905,3.232050045498545
2906,3.2320500454987267
2907,3.2320500454984904
2908,3.2320500454987084
2909,3.232050045498527
2910,3.232050045498745
2911,3.2320500454985632
2912,3.2320500454986543
2913,3.2320500454985632
2914,3.2320500454986543
2915,3.232050045498545
2916,3.2320500454987267
2917,3.232050045498618
2918,3.2320500454987267
2919,3.232050045498618
2920,3.232050045498745
2921,3.232050045498472
2922,3.2320500454986725
2923,3.232050045498527
2924,3.2320500454986902
2925,3.232050045498472
2926,3.2320500454985996
2927,3.2320500454985814
2928,3.2320500454986902
2929,3.232050045498618
2930,3.232050045498745
2931,3.2320500454984904
2932,3.2320500454986725
2933,3.2320500454985996
2934,1.4771657291475457
2935,1.4771657291477276
2936,1.4771657291476732
2937,1.4771657291477276
2938,1.4771657291476914
2939,1.4771657291477096
2940,1.4771657291476914
2941,1.4771657291478915
2942,1.4771657291476732
2943,1.4771657291477276
2944,1.4771657291476186
2945,1.4771657291477276
2946,1.477165729147655
2947,1.4771657291477458
2948,1.4771657291476004
2949,1.4771657291478004
2950,1.4771657291476914
2951,1.4771657291478186
2952,1.477165729147655
2953,1.4771657291478368
2954,1.477165729147764
2955,1.477165729147655
2956,1.4771657291478004
2957,1.4771657291477822
2958,1.4771657291473639
2959,1.4771657291476732
2960,1.4771657291477096
2961,1.4771657291476368
2962,1.477165729147382
2963,1.4771657291477458
2964,1.4771657291476004
2965,1.4771657291476914
2966,1.4771657291475822
2967,1.477165729147655
2968,1.4771657291476186
2969,1.4771657291476186
2970,1.4771657291475822
2971,1.4771657291476732
2972,1.4771657291477458
2973,1.477165729147764
2974,1.4771657291476732
2975,1.4771657291478186
2976,1.4771657291475275
2977,1.4771657291477458
2978,1.4771657291476186
2979,1.4771657291477276
2980,1.4771657291477096
2981,1.4771657291477096
2982,1.4771657291476732
2983,1.4771657291478186
2984,1.4771657291476732
2985,1.4771657291476368
2986,1.4771657291475822
2987,1.477165729147764
2988,1.4771657291475822
2989,1.4771657291478186
2990,1.4771657291476004
2991,1.4771657291475457
2992,1.477165729147564
2993,1.4771657291477822
2994,1.4771657291476732
2995,1.4771657291475822
2996,1.4771657291476368
2997,1.4771657291476914
2998,1.4771657291476004
2999,1.4771657291477276
3000,1.4771657291474731
3001,1.4771657291475457
3002,1.4771657291476186
3003,1.4771657291476368
3004,1.4771657291473093
3005,2.1648021070415235
3006,2.164802107041705
3007,2.1648021070415964
3008,2.16480210704176
3009,2.164802107041469
3010,2.1648021070417416
3011,2.1648021070417234
3012,2.164802107041778
3013,2.1648021070416323
3014,2.16480210704176
3015,2.1648021070415417
3016,2.164802107041851
3017,2.1648021070416146
3018,2.1648021070418144
3019,2.1648021070416688
3020,2.164802107041778
3021,2.1648021070416323
3022,2.1648021070415417
3023,2.164802107041778
3024,2.1648021070415417
3025,2.1648021070416505
3026,2.1648021070416146
3027,2.16480210704176
3028,2.1648021070415417
3029,2.16480210704176
3030,2.16480210704156
3031,2.164802107041796
3032,2.1648021070416505
3033,2.164802107041778
3034,2.1648021070415964
3035,2.18352101319324
3036,2.1835210131934946
3037,2.183521013193349
3038,2.183521013193604
3039,2.1835210131932765
3040,2.183521013193549
3041,2.18352101319344
3042,2.183521013193549
3043,2.1835210131933307
3044,2.183521013193549
3045,2.1835210131933307
3046,2.1835210131933853
3047,2.1835210131933125
3048,2.1835210131936766
3049,2.1835210131933853
3050,2.1835210131936584
3051,2.1835210131932765
3052,2.1835210131934946
3053,2.1835210131933307
3054,2.183521013193604
3055,2.183521013193458
3056,2.183521013193531
3057,2.18352101319344
3058,2.1835210131936402
3059,2.18352101319344
3060,2.1835210131936766
3061,2.1835210131932583
3062,2.183521013193549
3063,2.1835210131933853
3064,2.1835210131935856
3065,2.1835210131933853
3066,2.1835210131934764
3067,2.183521013193367
3068,2.1835210131935856
3069,2.1835210131934764
3070,2.1835210131935128
3071,2.1835210131934035
3072,2.18352101319344
3073,2.1835210131933307
3074,2.183521013193549
3075,2.18352101319344
3076,2.18352101319344
3077,2.1835210131933125
3078,2.183521013193531
3079,2.1835210131934946
3080,2.183521013193549
3081,2.1835210131932943
3082,2.1835210131934946
3083,2.1835210131934764
3084,2.183521013193531
3085,2.1835210131933853
3086,2.1835210131936766
3087,2.1835210131934217
3088,2.1835210131934764
3089,2.18352101319344
3090,2.1835210131936402
3091,2.1835210131934035
3092,2.183521013193713
3093,2.183521013193458
3094,2.183521013193458
3095,2.18352101319344
3096,2.1835210131934946
3097,2.183521013193458
3098,2.183521013193622
3099,2.1835210131935128
3100,2.1835210131936584
3101,2.1835210131933853
3102,2.183521013193549
3103,2.1835210131934217
3104,2.183521013193458
3105,2.205749561540506
3106,2.2057495615404514
3107,2.205749561540506
3108,2.2057495615403786
3109,2.205749561540579
3110,2.2057495615403604
3111,2.205749561540488
3112,2.205749561540506
3113,2.205749561540597
3114,2.2057495615403786
3115,2.2057495615406335
3116,2.205749561540506
3117,2.2057495615406695
3118,2.205749561540397
3119,2.2057495615406877
3120,2.2057495615405243
3121,2.2057495615405243
3122,2.2057495615404696
3123,2.2057495615406877
3124,2.205749561540342
3125,2.205749561540579
3126,2.205749561540506
3127,2.2057495615406335
3128,2.2057495615404514
3129,2.205749561540506
3130,2.2057495615404696
3131,2.2057495615404332
3132,2.2057495615405425
3133,2.2057495615405425
3134,2.205749561540397
3135,2.205749561540579
3136,1.974074406253385
3137,1.9740744062533486
3138,1.974074406253385
3139,1.9740744062534394
3140,1.974074406253385
3141,1.974074406253385
3142,1.9740744062534759
3143,1.974074406253385
3144,1.9740744062534212
3145,1.9740744062534394
3146,1.974074406253385
3147,1.9740744062533486
3148,1.9740744062534212
3149,1.9740744062533304
3150,1.974074406253385
3151,1.974074406253385
3152,1.9740744062534212
3153,1.9740744062533122
3154,1.9740744062533668
3155,1.9740744062533486
3156,1.9740744062534032
3157,1.974074406253385
3158,1.9740744062534032
3159,1.974074406253294
3160,1.9740744062533304
3161,1.9740744062534212
3162,1.9740744062535123
3163,1.9740744062535487
3164,1.9740744062534759
3165,1.9740744062532576
3166,1.9740744062534394
3167,1.974074406253494
3168,1.9740744062535123
3169,1.974074406253294
3170,1.9740744062534032
3171,1.9740744062534394
3172,1.9740744062534212
3173,1.9740744062533668
3174,1.974074406253494
3175,1.974074406253494
3176,1.9740744062534394
3177,1.9740744062534759
3178,1.9740744062534576
3179,1.9740744062533486
3180,1.974074406253385
3181,1.9740744062534212
3182,1.974074406253385
3183,1.974074406253494
3184,1.9740744062536395
3185,1.9740744062532576
3186,1.9740744062534576
3187,1.9740744062535123
3188,1.974074406253385
3189,1.974074406253385
3190,1.9740744062534576
3191,1.9740744062533122
3192,1.9740744062534576
3193,1.9740744062534394
3194,1.9740744062534212
3195,1.974074406253385
3196,1.974074406253494
3197,1.9740744062533486
3198,1.974074406253385
3199,1.9740744062534394
3200,1.9740744062534032
3201,1.9740744062533668
3202,1.9740744062533486
3203,1.9740744062535123
3204,1.9740744062534394
3205,1.7944439776664693
3206,1.7944439776663057
3207,1.7944439776663603
3208,1.7944439776662329
3209,1.7944439776664332
3210,1.794443977666324
3211,1.794443977666415
3212,1.7944439776661785
3213,1.7944439776663603
3214,1.7944439776663785
3215,1.7944439776664511
3216,1.7944439776662149
3217,1.7944439776663785
3218,1.794443977666324
3219,1.7944439776664332
3220,1.7944439776661785
3221,1.794443977666415
3222,1.7944439776662693
3223,1.7944439776661785
3224,1.7944439776662875
3225,1.7944439776663603
3226,1.7944439776663421
3227,1.7944439776663421
3228,1.794443977666142
3229,1.794443977666415
3230,1.7944439776662329
3231,1.7944439776662875
3232,1.7944439776661785
3233,1.7944439776664332
3234,1.7944439776663057
3235,1.7944439776663603
3236,1.7944439776664332
3237,1.9148526995887187
3238,1.9148526995888095
3239,1.9148526995889006
3240,1.9148526995887005
3241,1.9148526995887551
3242,1.9148526995887734
3243,1.9148526995889006
3244,1.9148526995889006
3245,1.9148526995887913
3246,1.9148526995887734
3247,1.9148526995887734
3248,1.9148526995886823
3249,1.9148526995888642
3250,1.9148526995887913
3251,1.9148526995888095
3252,1.9148526995887734
3253,1.9148526995888824
3254,1.9148526995887913
3255,1.9148526995888278
3256,1.9148526995889552
3257,1.914852699588737
3258,1.9148526995887913
3259,1.914852699588646
3260,1.914852699588937
3261,1.9148526995887551
3262,1.9148526995886095
3263,1.914852699588573
3264,1.9148526995889006
3265,1.9148526995886823
3266,1.914852699588646
3267,1.9148526995886823
3268,1.9148526995887734
3269,1.9148526995886095
3270,1.914852699588646
3271,1.914852699588573
3272,1.9148526995888095
3273,1.9148526995886095
3274,1.914852699588646
3275,1.9148526995886095
3276,1.9148526995887187
3277,1.914852699588664
3278,1.9148526995886277
3279,1.914852699588737
