ATS (100 broadcast interval, tuning parameters = 0.1)
Tick,Average error
447,514.8896006312991
448,514.889614302391
449,514.8896279734826
450,514.8896416445745
451,514.8896553156661
452,514.8896689867576
453,514.8896826578494
454,514.889696328941
455,514.8897100000329
456,514.8897236711246
457,514.8897373422162
458,514.8897510133078
459,514.8897646843997
460,514.8897783554912
461,514.889792026583
462,514.8898056976745
463,514.8898193687663
464,514.8898330398579
465,514.8898467109498
466,514.8898603820414
467,514.8898740531332
468,514.8898877242246
469,514.8899013953164
470,514.8899150664081
471,514.8899287374999
472,514.8899424085917
473,514.8899560796833
474,514.889969750775
475,514.8899834218666
476,514.8899970929583
477,514.89001076405
478,514.8900244351416
479,514.8900381062335
480,514.8900517773253
481,514.890065448417
482,514.8900791195085
483,514.8900927906002
484,514.8901064616919
485,514.8901201327835
486,514.8901338038752
487,514.890147474967
488,514.8901611460587
489,514.8901748171505
490,514.8901884882421
491,514.8902021593337
492,514.8902158304254
493,514.8902295015173
494,514.8902431726088
495,514.8902568437003
496,514.8902705147922
497,514.890284185884
498,514.8902978569756
499,514.8903115280673
500,514.8903251991592
501,514.8903388702506
502,514.8903525413426
503,514.8903662124342
504,514.8903798835257
505,463.36937777916864
506,463.36938888619216
507,463.3693999932157
508,463.3694111002393
509,463.3694222072629
510,107.79536980513052
511,107.7953722019407
512,107.79537459875095
513,107.79537699556127
514,107.79537939237125
515,107.79538178918158
516,107.79538418599175
517,107.79538658280198
518,107.79538897961221
519,107.79539137642243
520,107.79539377323263
521,107.79539617004296
522,107.79539856685302
523,107.79540096366327
524,107.79540336047354
525,107.79540575728383
526,107.79540815409399
527,107.7954105509041
528,107.79541294771433
529,107.79541534452463
530,107.79541774133484
531,107.79542013814495
532,107.79542253495512
533,107.79542493176547
534,107.79542732857573
535,107.79542972538587
536,107.7954321221961
537,107.79543451900632
538,107.79543691581657
539,107.7954393126268
540,107.795441709437
541,107.7954441062472
542,107.79544650305743
543,107.79544889986767
544,107.79545129667778
545,107.79545369348813
546,107.79545609029822
547,107.79545848710853
548,107.79546088391874
549,107.79546328072894
550,107.79546567753916
551,107.7954680743493
552,107.79547047115948
553,107.79547286796964
554,107.7954752647799
555,107.79547766159016
556,107.7954800584005
557,107.79548245521067
558,107.79548485202082
559,107.79548724883105
560,107.79548964564127
561,107.79549204245149
562,107.79549443926162
563,107.79549683607195
564,107.79549923288228
565,107.7955016296924
566,107.79550402650256
567,107.79550642331287
568,107.79550882012299
569,107.79551121693328
570,107.79551361374335
571,107.79551601055363
572,107.79551840736394
573,107.79552080417405
574,107.79552320098428
575,107.79552559779454
576,107.79552799460451
577,107.7955303914149
578,107.7955327882251
579,107.79553518503528
580,107.79553758184576
581,107.7955399786558
582,107.79554237546607
583,107.79554477227626
584,107.79554716908653
585,107.79554956589678
586,107.79555196270691
587,107.79555435951704
588,107.79555675632731
589,107.7955591531375
590,107.79556154994783
591,107.795563946758
592,107.79556634356824
593,107.79556874037846
594,107.79557113718856
595,107.79557353399883
596,107.795575930809
597,107.79557832761941
598,107.7955807244295
599,107.7955831212398
600,107.79558551804993
601,107.79558791486012
602,107.79559031167044
603,107.7955927084806
604,107.79559510529076
605,34.84583147370012
606,34.84583227092674
607,34.8458330681536
608,34.845833865380214
609,34.84583466260708
610,34.845835459833864
611,22.337862989777264
612,22.337863496949094
613,22.337864004120707
614,22.33786451129232
615,22.33786501846379
616,22.337865525635642
617,22.337866032807337
618,22.337866539978673
619,22.33786704715051
620,22.33786755432212
621,22.33786806149395
622,22.33786856866555
623,22.337869075836966
624,22.337869583008665
625,22.337870090180115
626,22.337870597351948
627,22.3378711045233
628,22.337871611695167
629,22.337872118866816
630,22.33787262603859
631,22.33787313321011
632,22.337873640381726
633,22.337874147553354
634,22.337874654725027
635,22.33787516189662
636,22.337875669068154
637,22.337876176239817
638,22.337876683411572
639,22.33787719058322
640,22.3378776977548
641,22.337878204926465
642,22.337878712098266
643,22.33787921926963
644,22.337879726441262
645,22.33788023361305
646,22.337880740784495
647,22.337881247956183
648,22.337881755127924
649,22.337882262299658
650,22.337882769471236
651,22.33788327664277
652,22.337883783814476
653,22.337884290986118
654,22.3378847981577
655,22.337885305329227
656,22.33788581250107
657,22.337886319672688
658,22.337886826844223
659,22.337887334015846
660,22.337887841187744
661,22.337888348359158
662,22.33788885553078
663,22.337889362702317
664,22.337889869874093
665,22.337890377045746
666,22.337890884217273
667,22.33789139138888
668,22.337891898560603
669,22.33789240573239
670,22.337892912904007
671,22.337893420075453
672,22.3378939272471
673,22.337894434418658
674,22.33789494159032
675,22.337895448761966
676,22.337895955933767
677,22.337896463105412
678,22.337896970277008
679,22.337897477448635
680,22.33789798462016
681,22.337898491791794
682,22.337898998963347
683,22.337899506135045
684,22.33790001330679
685,22.337900520478374
686,22.33790102764992
687,22.337901534821658
688,22.337902041993416
689,22.337902549165147
690,22.337903056336412
691,22.337903563508224
692,22.337904070679883
693,22.337904577851546
694,22.337905085023085
695,22.337905592194712
696,22.337906099366435
697,22.33790660653788
698,22.33790711370959
699,22.337907620881186
700,22.33790812805299
701,22.337908635224494
702,22.337909142396
703,22.337909649567724
704,22.3379101567395
705,20.611656540825244
706,20.611657010034993
707,20.611657479244812
708,20.61165794845466
709,20.61165841766458
710,20.611658886874675
711,20.61165935608442
712,20.534473958991267
713,20.534474426323456
714,20.534474893655485
715,20.534475360987557
716,20.534475828319763
717,20.534476295651857
718,20.534476762983854
719,20.534477230316057
720,20.53447769764793
721,20.534478164980325
722,20.534478632312297
723,20.534479099644496
724,20.534479566976643
725,20.534480034308803
726,20.53448050164073
727,20.534480968972893
728,20.534481436305118
729,20.534481903637193
730,20.5344823709692
731,20.534482838301575
732,20.534483305633422
733,20.534483772965523
734,20.534484240297846
735,20.53448470762981
736,20.5344851749618
737,20.534485642294136
738,20.53448610962604
739,20.534486576958287
740,20.534487044290355
741,20.53448751162242
742,20.534487978954644
743,20.534488446286606
744,20.534488913618844
745,20.53448938095093
746,20.534489848283066
747,20.534490315615113
748,20.53449078294726
749,20.53449125027967
750,20.534491717611573
751,20.53449218494356
752,20.534492652275894
753,20.534493119607856
754,20.53449358693995
755,20.534494054272066
756,20.534494521604117
757,20.534494988936558
758,20.53449545626838
759,20.53449592360033
760,20.53449639093274
761,20.53449685826462
762,20.53449732559688
763,20.53449779292897
764,20.534498260261145
765,20.53449872759312
766,20.53449919492518
767,20.53449966225759
768,20.53450012958963
769,20.53450059692158
770,20.534501064253856
771,20.534501531586002
772,20.534501998917868
773,20.53450246625
774,20.534502933582218
775,20.534503400914446
776,20.534503868246276
777,20.534504335578646
778,20.534504802910696
779,20.534505270242526
780,20.534505737574897
781,20.534506204906897
782,20.534506672239043
783,20.53450713957115
784,20.534507606903347
785,20.534508074235532
786,20.534508541567433
787,20.534509008899576
788,20.53450947623182
789,20.534509943563926
790,20.534510410895862
791,20.534510878228144
792,20.53451134556025
793,20.534511812892458
794,20.534512280224586
795,20.534512747556526
796,20.534513214888694
797,20.534513682220553
798,20.534514149552816
799,20.53451461688511
800,20.534515084217105
801,20.534515551549333
802,20.53451601888133
803,20.53451648621357
804,20.534516953545427
805,18.80450063646554
806,18.80450106443199
807,18.804501492398746
808,18.80450192036535
809,18.804502348332136
810,18.80450277629877
811,18.804503204265288
812,18.80450363223197
813,18.663836914766375
814,18.66383733927754
815,18.6638377637889
816,18.66383818830007
817,18.66383861281161
818,18.663839037322774
819,18.663839461833728
820,18.66383988634513
821,18.663840310856166
822,18.66384073536735
823,18.663841159878572
824,18.66384158438997
825,18.663842008900982
826,18.663842433412313
827,18.663842857923413
828,18.663843282434655
829,18.663843706945965
830,18.66384413145725
831,18.663844555968552
832,18.663844980479485
833,18.663845404990983
834,18.66384582950194
835,18.66384625401338
836,18.663846678524546
837,18.663847103035838
838,18.663847527547006
839,18.66384795205814
840,18.663848376569323
841,18.663848801080587
842,18.663849225591722
843,18.66384965010327
844,18.663850074614246
845,18.663850499125537
846,18.66385092363685
847,18.663851348147855
848,18.663851772659342
849,18.663852197170467
850,18.663852621681603
851,18.66385304619273
852,18.66385347070426
853,18.663853895215315
854,18.66385431972633
855,18.663854744237668
856,18.663855168748807
857,18.66385559326025
858,18.663856017771437
859,18.663856442282626
860,18.66385686679392
861,18.663857291305124
862,18.663857715816366
863,18.663858140327577
864,18.66385856483889
865,18.663858989349777
866,18.663859413861182
867,18.663859838372286
868,18.663860262883542
869,18.663860687394948
870,18.663861111906016
871,18.663861536417368
872,18.66386196092857
873,18.663862385440012
874,18.663862809951056
875,18.663863234462287
876,18.663863658973327
877,18.6638640834845
878,18.66386450799598
879,18.663864932506886
880,18.66386535701824
881,18.663865781529758
882,18.663866206040616
883,18.66386663055211
884,18.663867055063214
885,18.66386747957454
886,18.66386790408572
887,18.663868328596823
888,18.66386875310815
889,18.663869177619222
890,18.66386960213046
891,18.663870026641604
892,18.663870451153073
893,18.66387087566418
894,18.663871300175455
895,18.66387172468683
896,18.66387214919777
897,18.663872573709213
898,18.663872998220228
899,18.663873422731562
900,18.663873847242918
901,18.663874271753972
902,18.663874696265193
903,18.663875120776407
904,18.663875545287787
905,17.090386656680316
906,17.090387045416133
907,17.090387434152106
908,17.090387822887816
909,17.0903882116234
910,17.090388600359166
911,17.09038898909461
912,17.09038937783077
913,17.090389766566123
914,16.962159695583882
915,16.962160081147637
916,16.96216046671137
917,16.96216085227505
918,16.96216123783876
919,16.962161623402512
920,16.96216200896627
921,16.962162394530143
922,16.962162780093806
923,16.96216316565735
924,16.962163551221032
925,16.962163936784787
926,16.96216432234857
927,16.96216470791223
928,16.96216509347594
929,16.962165479039587
930,16.9621658646035
931,16.962166250167005
932,16.962166635730906
933,16.96216702129452
934,16.962167406858313
935,16.962167792422015
936,16.962168177985603
937,16.962168563549408
938,16.96216894911317
939,16.96216933467689
940,16.96216972024074
941,16.962170105804397
942,16.9621704913682
943,16.962170876931914
944,16.962171262495612
945,16.962171648059243
946,16.962172033623148
947,16.962172419186835
948,16.96217280475033
949,16.962173190314147
950,16.96217357587781
951,16.962173961441678
952,16.96217434700536
953,16.962174732568837
954,16.962175118132492
955,16.9621755036964
956,16.962175889260383
957,16.962176274824074
958,16.962176660387875
959,16.96217704595143
960,16.962177431515066
961,16.96217781707891
962,16.962178202642754
963,16.962178588206417
964,16.962178973770225
965,16.962179359334122
966,16.96217974489722
967,16.96218013046131
968,16.96218051602481
969,16.962180901588628
970,16.962181287152298
971,16.96218167271597
972,16.962182058279787
973,16.962182443843485
974,16.9621828294073
975,16.96218321497099
976,16.96218360053469
977,16.962183986098545
978,16.96218437166239
979,16.96218475722585
980,16.96218514278954
981,16.96218552835322
982,16.96218591391703
983,16.962186299480727
984,16.9621866850446
985,16.962187070608106
986,16.96218745617192
987,16.962187841735776
988,16.962188227299404
989,16.962188612863066
990,16.9621889984268
991,16.962189383990626
992,16.962189769554097
993,16.962190155117995
994,16.962190540681657
995,16.962190926245274
996,16.962191311809338
997,16.96219169737281
998,16.962192082936834
999,16.96219246850035
1000,16.962192854064153
1001,16.96219323962785
1002,16.96219362519155
1003,16.96219401075532
1004,16.962194396319028
1005,15.532107901848176
1006,15.532108254918903
1007,15.532108607989993
1008,15.532108961060567
1009,15.532109314131267
1010,15.532109667202057
1011,15.532110020273212
1012,15.532110373343876
1013,15.532110726414622
1014,15.532111079485176
1015,15.416570950444921
1016,15.416571300634377
1017,15.416571650823544
1018,15.416572001013247
1019,15.416572351202312
1020,15.416572701391543
1021,15.4165730515811
1022,15.416573401770084
1023,15.416573751959458
1024,15.416574102148598
1025,15.416574452338091
1026,15.416574802527448
1027,15.41657515271686
1028,15.416575502905863
1029,15.416575853095464
1030,15.416576203284631
1031,15.416576553473796
1032,15.416576903663417
1033,15.41657725385261
1034,15.416577604041958
1035,15.416577954231235
1036,15.416578304420282
1037,15.416578654609694
1038,15.41657900479915
1039,15.416579354988663
1040,15.416579705177618
1041,15.416580055366904
1042,15.41658040555627
1043,15.416580755745544
1044,15.416581105934883
1045,15.416581456124195
1046,15.416581806313362
1047,15.416582156502791
1048,15.416582506691812
1049,15.416582856881451
1050,15.416583207070635
1051,15.41658355725991
1052,15.416583907449057
1053,15.416584257638533
1054,15.416584607827899
1055,15.416584958016983
1056,15.416585308206468
1057,15.416585658395643
1058,15.416586008585082
1059,15.416586358774438
1060,15.416586708963669
1061,15.416587059153025
1062,15.41658740934241
1063,15.416587759531712
1064,15.41658810972086
1065,15.416588459910127
1066,15.416588810099592
1067,15.416589160288913
1068,15.416589510477815
1069,15.416589860667363
1070,15.416590210856603
1071,15.416590561046196
1072,15.416590911234971
1073,15.416591261424655
1074,15.41659161161383
1075,15.416591961803105
1076,15.416592311992272
1077,15.416592662181893
1078,15.416593012371086
1079,15.416593362560388
1080,15.41659371274949
1081,15.416594062939012
1082,15.416594413128077
1083,15.416594763317462
1084,15.416595113506792
1085,15.416595463696467
1086,15.41659581388557
1087,15.41659616407489
1088,15.41659651426382
1089,15.416596864453286
1090,15.416597214642715
1091,15.416597564832308
1092,15.416597915021311
1093,15.416598265210595
1094,15.416598615400053
1095,15.4165989655891
1096,15.416599315778422
1097,15.416599665967487
1098,15.416600016157144
1099,15.416600366346302
1100,15.416600716535632
1101,15.416601066725125
1102,15.416601416914292
1103,15.416601767103602
1104,15.416602117293086
1105,14.116768951610675
1106,14.116769272288284
1107,14.116769592965639
1108,14.11676991364352
1109,14.116770234320848
1110,14.116770554998375
1111,14.116770875675911
1112,14.11677119635331
1113,14.116771517030875
1114,14.116771837708548
1115,14.116772158386084
1116,14.012783110415448
1117,14.012783428475869
1118,14.012783746536398
1119,14.012784064596653
1120,14.012784382657237
1121,14.012784700717676
1122,14.012785018777958
1123,14.012785336838434
1124,14.012785654899062
1125,14.012785972959119
1126,14.012786291019756
1127,14.012786609080258
1128,14.012786927140715
1129,14.012787245200917
1130,14.012787563261382
1131,14.012787881321792
1132,14.012788199382285
1133,14.012788517442514
1134,14.012788835502953
1135,14.0127891535638
1136,14.012789471623865
1137,14.012789789684511
1138,14.012790107744758
1139,14.01279042580527
1140,14.012790743865716
1141,14.012791061926118
1142,14.012791379986366
1143,14.012791698046875
1144,14.012792016107314
1145,14.012792334167925
1146,14.012792652228045
1147,14.01279297028861
1148,14.012793288349094
1149,14.01279360640955
1150,14.012793924470179
1151,14.012794242530253
1152,14.012794560590873
1153,14.012794878651174
1154,14.012795196711622
1155,14.012795514771932
1156,14.012795832832317
1157,14.012796150893156
1158,14.012796468953393
1159,14.012796787013649
1160,14.012797105074114
1161,14.01279742313457
1162,14.012797741194845
1163,14.01279805925531
1164,14.012798377315766
1165,14.012798695376187
1166,14.012799013436807
1167,14.012799331497071
1168,14.012799649557428
1169,14.012799967617994
1170,14.012800285678258
1171,14.012800603738714
1172,14.012800921799371
1173,14.012801239859947
1174,14.012801557920248
1175,14.012801875980495
1176,14.012802194040914
1177,14.01280251210137
1178,14.012802830161863
1179,14.01280314822232
1180,14.012803466282595
1181,14.012803784343031
1182,14.01280410240367
1183,14.012804420463963
1184,14.012804738524338
1185,14.012805056584838
1186,14.012805374645131
1187,14.012805692705514
1188,14.012806010765944
1189,14.012806328826281
1190,14.012806646886547
1191,14.012806964947476
1192,14.012807283007751
1193,14.012807601068207
1194,14.012807919128509
1195,14.012808237188947
1196,14.012808555249386
1197,14.01280887330985
1198,14.012809191370144
1199,14.012809509430735
1200,14.01280982749141
1201,14.012810145551576
1202,14.01281046361215
1203,14.012810781672323
1204,14.012811099732799
1205,12.831280844668527
1206,12.831281135924774
1207,12.831281427181075
1208,12.831281718437504
1209,12.831282009693805
1210,12.831282300949878
1211,12.831282592206344
1212,12.83128288346259
1213,12.831283174718873
1214,12.831283465975467
1215,12.831283757231596
1216,12.83128404848786
1217,12.73778674471232
1218,12.737787033591667
1219,12.737787322471195
1220,12.737787611350159
1221,12.737787900229513
1222,12.737788189109006
1223,12.737788477988042
1224,12.73778876686727
1225,12.73778905574667
1226,12.737789344626027
1227,12.7377896335052
1228,12.737789922384536
1229,12.737790211263665
1230,12.7377905001431
1231,12.737790789022565
1232,12.737791077901683
1233,12.737791366780721
1234,12.737791655660258
1235,12.73779194453954
1236,12.737792233418995
1237,12.737792522298069
1238,12.737792811177533
1239,12.737793100056706
1240,12.737793388935906
1241,12.73779367781509
1242,12.737793966694554
1243,12.73779425557389
1244,12.737794544453255
1245,12.7377948333324
1246,12.737795122211546
1247,12.73779541109122
1248,12.73779569997022
1249,12.737795988849593
1250,12.73779627772863
1251,12.737796566607885
1252,12.737796855487268
1253,12.73779714436656
1254,12.73779743324575
1255,12.737797722125414
1256,12.737798011004744
1257,12.737798299884025
1258,12.73779858876309
1259,12.73779887764239
1260,12.737799166521782
1261,12.737799455401237
1262,12.73779974428012
1263,12.73780003315941
1264,12.73780032203872
1265,12.737800610917912
1266,12.737800899797485
1267,12.737801188676258
1268,12.737801477555932
1269,12.737801766435414
1270,12.737802055314578
1271,12.73780234419396
1272,12.737802633073452
1273,12.737802921952426
1274,12.737803210831826
1275,12.737803499710935
1276,12.737803788590245
1277,12.737804077469427
1278,12.73780436634881
1279,12.737804655228055
1280,12.737804944107648
1281,12.737805232986803
1282,12.737805521866166
1283,12.737805810745485
1284,12.737806099624649
1285,12.737806388503795
1286,12.737806677383151
1287,12.737806966262488
1288,12.737807255141798
1289,12.737807544020997
1290,12.73780783290028
1291,12.73780812177938
1292,12.737808410658664
1293,12.737808699538336
1294,12.737808988417346
1295,12.737809277296673
1296,12.737809566175764
1297,12.73780985505531
1298,12.737810143934666
1299,12.737810432813804
1300,12.737810721693196
1301,12.737811010572514
1302,12.737811299451495
1303,12.73781158833117
1304,12.737811877209998
1305,11.663730542321664
1306,11.663730806856192
1307,11.663731071390494
1308,11.663731335924695
1309,11.663731600459222
1310,11.663731864993734
1311,11.663732129527926
1312,11.663732394062409
1313,11.66373265859661
1314,11.663732923130947
1315,11.66373318766543
1316,11.663733452199958
1317,11.663733716734187
1318,11.579765574733202
1319,11.579765837108516
1320,11.579766099484486
1321,11.579766361859765
1322,11.579766624235026
1323,11.57976688661075
1324,11.579767148986003
1325,11.579767411361308
1326,11.579767673736933
1327,11.579767936112384
1328,11.579768198487818
1329,11.579768460863315
1330,11.579768723238594
1331,11.579768985614237
1332,11.579769247989534
1333,11.579769510364832
1334,11.579769772740473
1335,11.579770035115734
1336,11.579770297491423
1337,11.57977055986681
1338,11.579770822242171
1339,11.579771084617642
1340,11.579771346993002
1341,11.579771609368535
1342,11.579771871743642
1343,11.579772134119331
1344,11.579772396494436
1345,11.579772658869988
1346,11.579772921245748
1347,11.579773183620983
1348,11.579773445996588
1349,11.579773708372068
1350,11.579773970747256
1351,11.579774233122652
1352,11.579774495498333
1353,11.579774757873437
1354,11.57977502024909
1355,11.579775282624496
1356,11.57977554500032
1357,11.579775807375599
1358,11.579776069750933
