MMTS (100 broadcast interval)
Tick,Average error
2442,2.2374106615160416
2443,2.2374106615160962
2444,2.237410661516151
2445,2.237410661516151
2446,2.2374106615161145
2447,2.2374106615162237
2448,2.2374106615161145
2449,2.237410661516078
2450,2.237410661516242
2451,2.2374106615161327
2452,2.237410661516005
2453,2.2374106615161145
2454,2.23741066151606
2455,2.2374106615161145
2456,2.2374106615160962
2457,2.2374106615162055
2458,2.23741066151606
2459,2.2374106615161145
2460,2.2374106615161145
2461,2.237410661515987
2462,2.2374106615160962
2463,2.2374106615160962
2464,2.2374106615160962
2465,2.2374106615161145
2466,2.2374106615161327
2467,2.237410661516078
2468,2.2374106615161145
2469,2.2374106615161327
2470,2.2374106615161145
2471,2.2374106615161327
2472,2.237410661516169
2473,2.237410661516169
2474,2.2374106615161873
2475,2.2374106615160962
2476,2.2374106615162237
2477,2.2374106615160962
2478,2.237410661516151
2479,2.2374106615160962
2480,2.23741066151606
2481,2.2374106615160962
2482,2.2374106615161145
2483,2.23741066151606
2484,2.2374106615161145
2485,2.237410661516169
2486,2.23741066151606
2487,2.237410661516151
2488,2.237410661516151
2489,2.237410661516078
2490,2.237410661516078
2491,2.2374106615161145
2492,2.2374106615161327
2493,2.23741066151606
2494,2.237410661516151
2495,2.237410661516169
2496,2.2374106615161327
2497,2.237410661516169
2498,2.2374106615161873
2499,2.2374106615161145
2500,2.2374106615161145
2501,2.2374106615161145
2502,2.2374106615160962
2503,2.2374106615161145
2504,2.2374106615161873
2505,2.056192103687463
2506,2.0561921036874264
2507,2.056192103687372
2508,2.05619210368739
2509,2.0561921036870445
2510,2.056192103687299
2511,2.0561921036870627
2512,2.0561921036870627
2513,2.056192103687081
2514,2.05619210368699
2515,2.0561921036869717
2516,2.0561921036871538
2517,2.0561921036870627
2518,2.0561921036871897
2519,2.0561921036871897
2520,2.056192103687317
2521,2.0561921036872444
2522,2.056192103687172
2523,2.0561921036873536
2524,2.0561921036874082
2525,2.056192103687208
2526,2.0561921036873354
2527,2.056192103687372
2528,2.056192103687317
2529,2.0561921036873354
2530,2.13319478179661
2531,2.133194781796683
2532,2.1331947817966648
2533,2.133194781796683
2534,2.1331947817966648
2535,2.1331947817966284
2536,2.1331947817966466
2537,2.133194781796592
2538,2.1331947817966284
2539,2.133194781796592
2540,2.13319478179661
2541,2.13319478179661
2542,2.133194781796283
2543,2.1331947817965737
2544,2.1331947817963557
2545,2.1331947817963193
2546,2.1331947817964103
2547,2.133194781796428
2548,2.1331947817965737
2549,2.133194781796392
2550,2.1331947817964645
2551,2.133194781796592
2552,2.1331947817964645
2553,2.13319478179661
2554,2.13319478179661
2555,2.133194781796592
2556,2.1331947817966648
2557,2.1331947817965737
2558,2.13319478179661
2559,2.1331947817965373
2560,2.133194781796592
2561,2.133194781796592
2562,2.133194781796701
2563,2.133194781796592
2564,2.133194781796701
2565,2.133194781796592
2566,2.1331947817966466
2567,2.133194781796392
2568,2.1331947817965373
2569,2.1331947817964463
2570,2.1331947817963557
2571,2.133194781796428
2572,2.1331947817963375
2573,2.133194781796501
2574,2.133194781796428
2575,2.133194781796428
2576,2.1331947817966284
2577,2.133194781796501
2578,2.1331947817965737
2579,2.133194781796519
2580,2.133194781796683
2581,2.13319478179661
2582,2.1331947817965555
2583,2.133194781796701
2584,2.1331947817965373
2585,2.133194781796756
2586,2.1331947817966648
2587,2.1331947817965555
2588,2.1331947817965555
2589,2.1331947817966284
2590,2.1331947817964645
2591,2.1331947817966466
2592,2.133194781796519
2593,2.1331947817964827
2594,2.1331947817964103
2595,2.133194781796301
2596,2.1331947817964645
2597,2.1331947817963375
2598,2.1331947817965373
2599,2.133194781796428
2600,2.1331947817965373
2601,2.1331947817964827
2602,2.133194781796519
2603,2.133194781796701
2604,2.1331947817965737
2605,2.279530069308421
2606,2.279530069308403
2607,2.279530069308403
2608,2.2795300693084393
2609,2.279530069308403
2610,2.279530069308421
2611,2.279530069308403
2612,2.279530069308421
2613,2.279530069308403
2614,2.2795300693084575
2615,2.279530069308494
2616,2.279530069308421
2617,2.2795300693084393
2618,2.2795300693084393
2619,2.2795300693084757
2620,2.279530069308512
2621,2.279530069308494
2622,2.279530069308421
2623,2.27953006930833
2624,2.2795300693083664
2625,2.2795300693084393
2626,2.279530069308421
2627,2.279530069308421
2628,2.2795300693084393
2629,2.2795300693084575
2630,2.2795300693084575
2631,1.9722644651121846
2632,1.9722644651121481
2633,1.972264465112221
2634,1.9722644651122028
2635,1.9722644651122936
2636,1.9722644651121846
2637,1.9722644651123118
2638,1.9722644651122936
2639,1.9722644651122756
2640,1.9722644651122392
2641,1.9722644651122756
2642,1.97226446511233
2643,1.9722644651122392
2644,1.9722644651124939
2645,1.972264465112221
2646,1.972264465112512
2647,1.9722644651122392
2648,1.9722644651120391
2649,1.9722644651122574
2650,1.9722644651121481
2651,1.97226446511213
2652,1.9722644651122756
2653,1.9722644651121664
2654,1.9722644651120753
2655,1.9722644651119663
2656,1.9722644651121481
2657,1.9722644651120935
2658,1.9722644651121846
2659,1.9722644651120935
2660,1.972264465112221
2661,1.9722644651121664
2662,1.9722644651120935
2663,1.9722644651122936
2664,1.9722644651121664
2665,1.9722644651123118
2666,1.9722644651122936
2667,1.9722644651123664
2668,1.97226446511233
2669,1.9722644651123846
2670,1.972264465112421
2671,1.9722644651124028
2672,1.9722644651122028
2673,1.9722644651123118
2674,1.9722644651122392
2675,1.9722644651121846
2676,1.9722644651120753
2677,1.97226446511213
2678,1.9722644651121117
2679,1.9722644651121481
2680,1.97226446511213
2681,1.9722644651120753
2682,1.97226446511213
2683,1.9722644651122028
2684,1.9722644651120391
2685,1.9722644651121481
2686,1.9722644651122028
2687,1.9722644651123118
2688,1.9722644651122936
2689,1.9722644651122574
2690,1.9722644651122936
2691,1.9722644651122936
2692,1.9722644651124575
2693,1.97226446511233
2694,1.972264465112421
2695,1.9722644651122392
2696,1.9722644651123846
2697,1.9722644651122756
2698,1.97226446511213
2699,1.9722644651122392
2700,1.97226446511213
2701,1.9722644651121117
2702,1.9722644651121846
2703,1.9722644651120753
2704,1.972264465112221
2705,2.6816193852739527
2706,2.6816193852740433
2707,2.681619385274007
2708,2.6816193852739527
2709,2.6816193852740433
2710,2.681619385274116
2711,2.6816193852739163
2712,2.681619385274025
2713,2.681619385274007
2714,2.68161938527388
2715,2.681619385273898
2716,2.681619385274007
2717,2.6816193852739527
2718,2.6816193852740615
2719,2.681619385274025
2720,2.681619385273898
2721,2.681619385274025
2722,2.681619385274025
2723,2.6816193852738617
2724,2.681619385273789
2725,2.6816193852739887
2726,2.6816193852739345
2727,2.6816193852739705
2728,2.6816193852739705
2729,2.6816193852739887
2730,2.6816193852739887
2731,2.681619385274025
2732,3.440605727949387
2733,3.440605727949205
2734,3.4406057279494235
2735,3.440605727949296
2736,3.4406057279492415
2737,3.4406057279494053
2738,3.440605727949369
2739,3.4406057279493507
2740,3.440605727949387
2741,3.4406057279494053
2742,3.440605727949278
2743,3.4406057279493325
2744,3.4406057279493507
2745,3.4406057279493507
2746,3.4406057279494053
2747,3.4406057279492597
2748,3.440605727949369
2749,3.4406057279493325
2750,3.440605727949369
2751,3.4406057279493325
2752,3.4406057279492597
2753,3.440605727949369
2754,3.4406057279493507
2755,3.440605727949296
2756,3.440605727949387
2757,3.440605727949387
2758,3.440605727949296
2759,3.4406057279494235
2760,3.4406057279493143
2761,3.4406057279493325
2762,3.440605727949369
2763,3.4406057279494235
2764,3.4406057279494235
2765,3.4406057279494053
2766,3.4406057279493143
2767,3.440605727949387
2768,3.4406057279493507
2769,3.4406057279493143
2770,3.4406057279493143
2771,3.4406057279493143
2772,3.4406057279494053
2773,3.440605727949369
2774,3.4406057279494418
2775,3.4406057279494235
2776,3.44060572794946
2777,3.440605727949296
2778,3.4406057279493325
2779,3.4406057279494053
2780,3.4406057279492597
2781,3.4406057279494053
2782,3.4406057279494053
2783,3.4406057279493143
2784,3.440605727949387
2785,3.440605727949369
2786,3.4406057279493325
2787,3.4406057279493325
2788,3.440605727949478
2789,3.4406057279492597
2790,3.440605727949369
2791,3.4406057279493143
2792,3.4406057279494053
2793,3.4406057279492415
2794,3.440605727949387
2795,3.4406057279493507
2796,3.4406057279493143
2797,3.4406057279493325
2798,3.4406057279494235
2799,3.4406057279492233
2800,3.4406057279494418
2801,3.4406057279494053
2802,3.4406057279493507
2803,3.4406057279493325
2804,3.4406057279494235
2805,2.357304184217355
2806,2.35730418421741
2807,2.3573041842173734
2808,2.3573041842174463
2809,2.3573041842173916
2810,2.35730418421741
2811,2.357304184217319
2812,2.357304184217428
2813,2.3573041842173916
2814,2.3573041842172824
2815,2.357304184217264
2816,2.3573041842172824
2817,2.357304184217355
2818,2.357304184217337
2819,2.3573041842173734
2820,2.357304184217337
2821,2.357304184217264
2822,2.357304184217355
2823,2.357304184217355
2824,2.357304184217355
2825,2.357304184217246
2826,2.357304184217355
2827,2.357304184217337
2828,2.357304184217319
2829,2.357304184217337
2830,2.357304184217264
2831,2.357304184217319
2832,2.357304184217337
2833,1.324308015898605
2834,1.3243080158985503
2835,1.3243080158986595
2836,1.3243080158984595
2837,1.3243080158983502
2838,1.324308015898696
2839,1.324308015898332
2840,1.324308015898605
2841,1.3243080158986413
2842,1.3243080158984777
2843,1.324308015898532
2844,1.3243080158988414
2845,1.324308015899096
2846,1.3243080158989686
2847,1.324308015899096
2848,1.324308015899096
2849,1.3243080158989324
2850,1.3243080158988596
2851,1.324308015898605
2852,1.3243080158990597
2853,1.3243080158988414
2854,1.3243080158987686
2855,1.3243080158985503
2856,1.324308015898896
2857,1.3243080158987868
2858,1.324308015898805
2859,1.3243080158984595
2860,1.3243080158986413
2861,1.3243080158985139
2862,1.3243080158983684
2863,1.3243080158986413
2864,1.324308015898496
2865,1.3243080158985503
2866,1.3243080158982412
2867,1.3243080158985139
2868,1.3243080158988414
2869,1.3243080158986231
2870,1.3243080158990779
2871,1.3243080158989506
2872,1.3243080158988778
2873,1.3243080158991143
2874,1.3243080158990232
2875,1.3243080158989868
2876,1.3243080158987868
2877,1.3243080158988778
2878,1.3243080158989324
2879,1.324308015898805
2880,1.3243080158987142
2881,1.3243080158990232
2882,1.3243080158986231
2883,1.3243080158987324
2884,1.324308015898605
2885,1.3243080158986595
2886,1.3243080158985503
2887,1.324308015898496
2888,1.3243080158987324
2889,1.3243080158983684
2890,1.324308015898532
2891,1.3243080158983138
2892,1.3243080158983502
2893,1.3243080158985503
2894,1.3243080158986777
2895,1.3243080158991871
2896,1.3243080158990415
2897,1.3243080158989686
2898,1.324308015899169
2899,1.324308015898805
2900,1.3243080158989686
2901,1.3243080158985867
2902,1.3243080158990779
2903,1.324308015898605
2904,1.3243080158988414
2905,1.471764388433512
2906,1.4717643884334393
2907,1.4717643884334393
2908,1.4717643884336757
2909,1.4717643884336575
2910,1.4717643884339668
2911,1.4717643884337668
2912,1.471764388433603
2913,1.471764388434094
2914,1.4717643884334393
2915,1.4717643884342397
2916,1.4717643884337486
2917,1.4717643884341851
2918,1.4717643884337486
2919,1.471764388434167
2920,1.4717643884339122
2921,1.471764388434094
2922,1.4717643884338576
2923,1.4717643884342033
2924,1.4717643884338576
2925,1.4717643884343852
2926,1.4717643884336757
2927,1.4717643884345124
2928,1.4717643884334028
2929,1.471764388433603
2930,1.4717643884334575
2931,1.4717643884334575
2932,1.4717643884333302
2933,1.4717643884336575
2934,1.9112844910834792
2935,1.9112844910834974
2936,1.9112844910834974
2937,1.9112844910834246
2938,1.9112844910834246
2939,1.911284491083352
2940,1.9112844910832791
2941,1.911284491083352
2942,1.9112844910833884
2943,1.911284491083552
2944,1.911284491083261
2945,1.9112844910834246
2946,1.9112844910832973
2947,1.9112844910833884
2948,1.9112844910830973
2949,1.9112844910832973
2950,1.9112844910831155
2951,1.9112844910832245
2952,1.9112844910832245
2953,1.911284491083188
2954,1.9112844910830973
2955,1.9112844910832063
2956,1.91128449108317
2957,1.911284491083352
2958,1.9112844910832791
2959,1.911284491083352
2960,1.9112844910832973
2961,1.9112844910834974
2962,1.9112844910834246
2963,1.911284491083461
2964,1.9112844910832427
2965,1.911284491083352
2966,1.911284491083352
2967,1.9112844910832063
2968,1.9112844910832973
2969,1.9112844910833156
2970,1.9112844910833702
2971,1.9112844910831337
2972,1.9112844910834064
2973,1.9112844910832245
2974,1.9112844910832973
2975,1.911284491083079
2976,1.9112844910832063
2977,1.9112844910831337
2978,1.91128449108317
2979,1.91128449108317
2980,1.9112844910832063
2981,1.9112844910832245
2982,1.9112844910834246
2983,1.9112844910830973
2984,1.9112844910833702
2985,1.9112844910834064
2986,1.9112844910833702
2987,1.9112844910833338
2988,1.9112844910833702
2989,1.9112844910832427
2990,1.9112844910833702
2991,1.911284491083261
2992,1.911284491083261
2993,1.9112844910834792
2994,1.9112844910833338
2995,1.9112844910833884
2996,1.9112844910830609
2997,1.9112844910834428
2998,1.911284491083188
2999,1.9112844910833338
3000,1.9112844910831337
3001,1.91128449108317
3002,1.911284491083188
3003,1.911284491083261
3004,1.9112844910832245
3005,1.692260782598496
3006,1.6922607825982414
3007,1.6922607825983322
3008,1.6922607825982414
3009,1.6922607825982596
3010,1.6922607825982958
3011,1.6922607825982596
3012,1.6922607825983687
3013,1.6922607825985323
3014,1.6922607825982414
3015,1.6922607825984233
3016,1.6922607825984233
3017,1.6922607825986598
3018,1.6922607825983687
3019,1.6922607825984233
3020,1.6922607825986598
3021,1.6922607825986051
3022,1.692260782598478
3023,1.6922607825983504
3024,1.6922607825984233
3025,1.6922607825985323
3026,1.692260782598205
3027,1.6922607825983322
3028,1.6922607825982596
3029,1.692260782598314
3030,1.692260782598205
3031,1.6922607825983687
3032,1.6922607825982778
3033,1.692260782598205
3034,1.692260782598205
3035,2.6875563260901982
3036,2.68755632609018
3037,2.6875563260902893
3038,2.687556326090271
3039,2.6875563260902164
3040,2.687556326090162
3041,2.6875563260903435
3042,2.687556326090253
3043,2.6875563260902893
3044,2.6875563260903252
3045,2.6875563260902346
3046,2.6875563260902346
3047,2.6875563260903075
3048,2.6875563260901982
3049,2.687556326090253
3050,2.6875563260902893
3051,2.687556326090253
3052,2.6875563260902164
3053,2.6875563260903075
3054,2.6875563260902164
3055,2.687556326090162
3056,2.687556326090271
3057,2.6875563260902164
3058,2.6875563260901982
3059,2.6875563260903252
3060,2.6875563260901436
3061,2.6875563260902164
3062,2.6875563260902893
3063,2.6875563260902164
3064,2.68755632609018
3065,2.6875563260902893
3066,2.687556326090162
3067,2.68755632609018
3068,2.6875563260902346
3069,2.6875563260901436
3070,2.6875563260902346
3071,2.6875563260902346
3072,2.6875563260901982
3073,2.687556326090253
3074,2.68755632609018
3075,2.6875563260903252
3076,2.6875563260902346
3077,2.6875563260902893
3078,2.6875563260902346
3079,2.6875563260902346
3080,2.68755632609018
3081,2.6875563260902893
3082,2.687556326090271
3083,2.6875563260902164
3084,2.6875563260902893
3085,2.6875563260902346
3086,2.6875563260902164
3087,2.6875563260903075
3088,2.6875563260902164
3089,2.687556326090398
3090,2.6875563260901982
3091,2.6875563260901982
3092,2.6875563260902346
3093,2.68755632609018
3094,2.687556326090271
3095,2.687556326090271
3096,2.6875563260902346
3097,2.6875563260902893
3098,2.6875563260902893
3099,2.6875563260902164
3100,2.687556326090271
3101,2.687556326090271
3102,2.6875563260901982
3103,2.687556326090253
3104,2.6875563260903252
3105,2.0771575641952587
3106,2.077157564195277
3107,2.0771575641952404
3108,2.0771575641954225
3109,2.0771575641952587
3110,2.0771575641952222
3111,2.0771575641951494
3112,2.077157564195295
3113,2.0771575641949855
3114,2.077157564195113
3115,2.0771575641949496
3116,2.077157564195186
3117,2.077157564195295
3118,2.0771575641954043
3119,2.0771575641952404
3120,2.077157564195131
3121,2.077157564195186
3122,2.0771575641951494
3123,2.077157564195204
3124,2.077157564195095
3125,2.0771575641952404
3126,2.077157564195204
3127,2.077157564195386
3128,2.0771575641951494
3129,2.0771575641953133
3130,2.077157564195131
3131,2.0771575641954043
3132,2.077157564195368
3133,2.077157564195277
3134,2.0771575641952222
3135,2.0771575641953133
3136,1.8967975587438377
3137,1.8967975587440196
3138,1.896797558743947
3139,1.896797558743947
3140,1.896797558743947
3141,1.8967975587438741
3142,1.8967975587439105
3143,1.896797558743947
3144,1.896797558743856
3145,1.8967975587438013
3146,1.896797558743947
3147,1.8967975587439287
3148,1.8967975587438923
3149,1.8967975587439287
3150,1.8967975587438195
3151,1.8967975587439287
3152,1.896797558743947
3153,1.8967975587439831
3154,1.896797558743947
3155,1.8967975587439287
3156,1.8967975587438923
3157,1.8967975587439831
3158,1.8967975587439831
3159,1.8967975587439831
3160,1.8967975587439652
3161,1.8967975587440014
3162,1.8967975587440196
3163,1.8967975587440014
3164,1.8967975587439105
3165,1.8967975587438741
3166,1.8967975587439652
3167,1.8967975587439105
3168,1.8967975587439105
3169,1.8967975587439287
3170,1.8967975587439105
3171,1.8967975587439287
3172,1.896797558743947
3173,1.8967975587438741
3174,1.896797558743947
3175,1.8967975587438195
3176,1.8967975587438741
3177,1.8967975587439831
3178,1.8967975587439105
3179,1.8967975587438741
3180,1.8967975587438741
3181,1.8967975587439831
3182,1.8967975587439652
3183,1.8967975587439105
3184,1.8967975587438923
3185,1.8967975587439105
3186,1.8967975587439105
3187,1.8967975587440196
3188,1.8967975587439287
3189,1.8967975587439652
3190,1.8967975587438923
3191,1.8967975587439652
3192,1.896797558743856
3193,1.8967975587439652
3194,1.8967975587438923
3195,1.8967975587438741
3196,1.8967975587438923
3197,1.8967975587438377
3198,1.8967975587439105
3199,1.896797558743783
3200,1.896797558743947
3201,1.8967975587439287
3202,1.896797558743783
3203,1.8967975587439287
3204,1.8967975587438741
3205,1.7776320670684982
3206,1.7776320670686254
3207,1.7776320670685528
3208,1.7776320670686072
3209,1.7776320670683525
3210,1.7776320670685708
3211,1.77763206706848
3212,1.7776320670683345
3213,1.7776320670684982
3214,1.7776320670686983
3215,1.7776320670683707
3216,1.7776320670684982
3217,1.7776320670686436
3218,1.7776320670685346
3219,1.7776320670686436
3220,1.77763206706868
3221,1.7776320670685346
3222,1.7776320670685708
3223,1.7776320670686254
3224,1.77763206706848
3225,1.7776320670684618
3226,1.7776320670684072
3227,1.7776320670683525
3228,1.77763206706848
3229,1.7776320670685164
3230,1.777632067068589
3231,1.7776320670683707
3232,1.777632067068589
3233,1.7776320670686072
3234,1.7776320670684618
3235,1.7776320670686618
3236,1.7776320670685346
3237,1.6825118826261678
3238,1.6825118826260406
3239,1.6825118826260586
3240,1.6825118826259495
3241,1.682511882625804
3242,1.6825118826256948
3243,1.6825118826259313
3244,1.6825118826259677
3245,1.6825118826256948
3246,1.6825118826255676
3247,1.682511882625895
3248,1.6825118826256766
3249,1.682511882625822
3250,1.6825118826258767
3251,1.6825118826259313
3252,1.6825118826258585
3253,1.6825118826256948
3254,1.6825118826258403
3255,1.6825118826256766
3256,1.682511882625804
3257,1.682511882625622
3258,1.682511882625986
3259,1.6825118826255676
3260,1.6825118826259313
3261,1.6825118826256584
3262,1.6825118826260768
3263,1.6825118826259313
3264,1.682511882625986
3265,1.6825118826258767
3266,1.682511882625986
3267,1.6825118826256766
3268,1.6825118826259131
3269,1.6825118826259313
3270,1.6825118826255858
3271,1.6825118826257313
3272,1.6825118826257677
3273,1.6825118826255858
3274,1.682511882625804
3275,1.6825118826258403
3276,1.6825118826259495
3277,1.6825118826258403
3278,1.6825118826257859
3279,1.6825118826258767
3280,1.6825118826257677
3281,1.6825118826257495
3282,1.682511882625713
3283,1.682511882625822
3284,1.682511882625713
3285,1.6825118826260586
3286,1.6825118826256402
3287,1.6825118826260586
3288,1.6825118826258767
3289,1.6825118826261132
3290,1.682511882625804
3291,1.6825118826263132
3292,1.6825118826257677
3293,1.682511882625622
3294,1.682511882625895
3295,1.682511882625713
3296,1.6825118826254402
3297,1.6825118826258403
3298,1.6825118826256584
3299,1.6825118826258767
3300,1.6825118826257495
3301,1.6825118826260406
3302,1.6825118826257859
3303,1.6825118826257313
3304,1.6825118826259131
3305,3.174726467370219
3306,3.1747264673701103
3307,3.1747264673700193
3308,3.1747264673702373
3309,3.1747264673700375
3310,3.1747264673701103
3311,3.174726467370092
3312,3.1747264673701103
3313,3.174726467370092
3314,3.1747264673701285
3315,3.174726467370074
3316,3.1747264673697826
3317,3.174726467369892
3318,3.1747264673699465
3319,3.1747264673699465
3320,3.1747264673699283
3321,3.1747264673699465
3322,3.174726467369983
3323,3.174726467370074
3324,3.1747264673701467
3325,3.174726467370201
3326,3.1747264673700193
3327,3.1747264673700557
3328,3.1747264673700193
3329,3.174726467370219
3330,3.174726467370183
3331,3.174726467370401
3332,3.1747264673700193
3333,3.174726467370183
3334,3.174726467370074
3335,3.174726467370165
3336,3.174726467370092
3337,3.1747264673700557
3338,3.344273948833106
3339,3.344273948833197
3340,3.344273948833106
3341,3.3442739488331243
3342,3.344273948833088
3343,3.3442739488331243
3344,3.344273948833106
3345,3.3442739488329427
3346,3.344273948833288
3347,3.3442739488331608
3348,3.3442739488331426
3349,3.344273948833179
3350,3.344273948833088
3351,3.344273948833088
3352,3.344273948833197
3353,3.3442739488330333
3354,3.344273948833088
3355,3.344273948833088
3356,3.344273948833106
3357,3.3442739488330697
3358,3.344273948833197
3359,3.3442739488330697
3360,3.344273948833088
3361,3.344273948833106
3362,3.344273948833179
3363,3.344273948833179
3364,3.3442739488331243
3365,3.344273948833179
3366,3.3442739488330333
3367,3.3442739488330697
3368,3.344273948833088
3369,3.344273948833015
3370,3.3442739488329973
3371,3.3442739488331243
3372,3.3442739488330697
3373,3.3442739488330697
3374,3.344273948833179
3375,3.3442739488330333
3376,3.344273948833106
3377,3.3442739488332154
3378,3.3442739488330697
3379,3.3442739488331243
3380,3.344273948833106
3381,3.3442739488330697
3382,3.3442739488330333
3383,3.3442739488331426
3384,3.3442739488331426
3385,3.344273948833179
3386,3.3442739488330515
3387,3.3442739488331608
3388,3.3442739488331243
3389,3.3442739488329973
3390,3.344273948833179
3391,3.344273948833106
3392,3.344273948833088
3393,3.344273948833179
3394,3.344273948833088
3395,3.3442739488331243
3396,3.3442739488332154
3397,3.3442739488331243
3398,3.3442739488331608
3399,3.344273948833106
3400,3.3442739488331243
3401,3.3442739488330515
3402,3.344273948833197
3403,3.3442739488330515
3404,3.344273948833088
3405,4.299621272988224
3406,4.299621272988188
3407,4.299621272988151
3408,4.299621272988261
3409,4.299621272988134
3410,4.29962127298817
3411,4.299621272988151
3412,4.299621272988097
3413,4.299621272988151
3414,4.299621272988206
3415,4.299621272988151
3416,4.299621272988061
3417,4.299621272988206
3418,4.299621272988007
3419,4.299621272988243
3420,4.299621272988151
3421,4.299621272988151
3422,4.299621272988151
3423,4.299621272988097
3424,4.29962127298817
3425,4.299621272988206
3426,4.299621272988007
3427,4.299621272988243
3428,4.299621272988134
3429,4.299621272988333
3430,4.299621272988079
3431,4.299621272988333
3432,4.29962127298817
3433,4.299621272988297
3434,4.299621272988151
3435,4.299621272988188
3436,4.299621272988188
3437,4.29962127298817
3438,4.29962127298817
3439,4.20498859571584
3440,4.20498859571584
3441,4.20498859571595
3442,4.204988595715549
3443,4.2049885957157676
3444,4.20498859571575
3445,4.204988595715877
3446,4.204988595715604
3447,4.204988595715786
3448,4.20498859571575
3449,4.204988595715786
3450,4.2049885957157676
3451,4.20498859571584
3452,4.20498859571584
3453,4.204988595715822
3454,4.204988595715822
3455,4.204988595715822
3456,4.204988595715695
3457,4.20498859571604
3458,4.204988595715822
3459,4.204988595715877
3460,4.20498859571575
3461,4.204988595715822
3462,4.204988595715804
3463,4.204988595715967
3464,4.204988595715967
3465,4.20498859571595
3466,4.204988595715967
3467,4.204988595715967
3468,4.204988595715731
3469,4.204988595715786
3470,4.204988595715895
3471,4.204988595715677
3472,4.204988595715858
3473,4.20498859571575
3474,4.204988595715895
3475,4.204988595715786
3476,4.2049885957160225
3477,4.204988595715786
3478,4.204988595715895
3479,4.204988595715822
3480,4.204988595715986
3481,4.204988595715658
3482,4.204988595715786
3483,4.204988595715731
3484,4.204988595715913
3485,4.204988595715677
3486,4.204988595715877
3487,4.204988595715731
3488,4.204988595715986
3489,4.204988595715822
3490,4.2049885957160225
3491,4.20498859571584
3492,4.204988595715786
3493,4.204988595715786
3494,4.204988595715877
3495,4.204988595715731
3496,4.204988595715713
3497,4.20498859571584
3498,4.204988595715786
3499,4.204988595715967
3500,4.2049885957157676
3501,4.204988595715895
3502,4.20498859571575
3503,4.2049885957157676
3504,4.204988595715858
3505,3.1598891055831153
3506,3.15988910558337
3507,3.15988910558317
3508,3.1598891055831517
3509,3.1598891055833156
3510,3.159889105583097
3511,3.1598891055832246
3512,3.1598891055833156
3513,3.159889105583079
3514,3.1598891055833884
3515,3.159889105582952
3516,3.159889105583734
3517,3.159889105582697
3518,3.1598891055837885
3519,3.159889105582715
3520,3.1598891055834066
3521,3.1598891055829155
3522,3.159889105583097
3523,3.1598891055831335
3524,3.1598891055830425
3525,3.1598891055833884
3526,3.159889105583079
3527,3.1598891055835336
3528,3.159889105583097
3529,3.1598891055833884
3530,3.1598891055834972
3531,3.1598891055833156
3532,3.1598891055832974
3533,3.159889105583425
3534,3.1598891055828244
3535,3.1598891055830425
3536,3.159889105583188
3537,3.159889105583425
3538,3.1598891055829883
3539,3.1598891055834613
3540,2.666462852063887
3541,2.6664628520635962
3542,2.666462852064051
3543,2.666462852063651
3544,2.666462852064051
3545,2.6664628520638507
3546,2.6664628520643054
3547,2.6664628520636686
3548,2.6664628520639053
3549,2.6664628520638143
3550,2.6664628520637232
3551,2.666462852063796
3552,2.6664628520637232
3553,2.6664628520639053
3554,2.666462852063796
3555,2.6664628520638143
3556,2.666462852063578
3557,2.666462852063978
3558,2.6664628520637232
3559,2.6664628520640146
3560,2.666462852063705
3561,2.6664628520638325
3562,2.6664628520636144
3563,2.6664628520636686
3564,2.6664628520637597
3565,2.6664628520640328
3566,2.666462852063578
3567,2.6664628520639964
3568,2.666462852063687
3569,2.6664628520641056
3570,2.6664628520636144
3571,2.6664628520639235
3572,2.666462852063578
3573,2.6664628520636326
3574,2.666462852063869
3575,2.666462852064069
3576,2.6664628520639417
3577,2.6664628520636144
3578,2.6664628520638325
3579,2.666462852063687
3580,2.6664628520637597
3581,2.666462852063487
3582,2.6664628520637597
3583,2.6664628520638143
3584,2.6664628520638507
3585,2.6664628520636326
3586,2.6664628520640328
3587,2.666462852063505
3588,2.6664628520640146
3589,2.666462852063687
3590,2.6664628520640146
3591,2.666462852063487
3592,2.6664628520640874
3593,2.666462852063705
3594,2.66646285206396
3595,2.6664628520639053
3596,2.6664628520643237
3597,2.6664628520636686
3598,2.666462852063887
3599,2.6664628520637597
3600,2.66646285206396
3601,2.6664628520639964
3602,2.66646285206396
3603,2.6664628520639053
3604,2.6664628520638143
3605,1.6305312745097944
3606,1.630531274509467
3607,1.6305312745097398
3608,1.630531274509558
3609,1.6305312745099036
3610,1.630531274509649
3611,1.6305312745095397
3612,1.6305312745099763
3613,1.6305312745097398
3614,1.6305312745099036
3615,1.6305312745098126
3616,1.6305312745101037
3617,1.6305312745099219
3618,1.6305312745097944
3619,1.630531274509758
3620,1.6305312745100309
3621,1.6305312745099219
3622,1.6305312745098126
3623,1.6305312745097398
3624,1.6305312745098672
3625,1.6305312745095943
3626,1.6305312745101765
3627,1.6305312745096125
3628,1.630531274509649
3629,1.630531274509758
3630,1.6305312745094853
3631,1.6305312745095761
3632,1.6305312745093214
3633,1.6305312745095761
3634,1.630531274509449
3635,1.6305312745097218
3636,1.630531274509558
3637,1.6305312745098308
3638,1.6305312745098126
3639,1.6305312745099763
3640,1.6305312745099945
3641,2.4762903537343117
3642,2.476290353734166
3643,2.4762903537342207
3644,2.4762903537342753
3645,2.4762903537341483
